Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas
freeCodeCamp,2014-12-24T17:49:19Z,24373,0,2025-02-23T20:49:51Z,TypeScript,100,0
free-programming-books,2013-10-11T06:50:37Z,6787,0,2025-02-23T20:40:17Z,HTML,100,0
awesome,2014-07-11T13:42:37Z,661,0,2025-02-23T20:46:34Z,N/A,96,4
build-your-own-x,2018-05-09T12:03:18Z,140,0,2025-02-23T20:51:40Z,Markdown,100,0
public-apis,2016-03-20T23:49:42Z,1872,0,2025-02-23T20:36:29Z,Python,100,0
coding-interview-university,2016-06-06T02:34:12Z,415,0,2025-02-23T20:28:34Z,N/A,83,17
developer-roadmap,2017-03-15T13:45:52Z,3339,1,2025-02-23T20:36:50Z,TypeScript,100,0
system-design-primer,2017-02-26T16:15:28Z,199,0,2025-02-23T20:46:50Z,Python,38,62
996.ICU,2019-03-26T07:31:14Z,1068,0,2025-02-23T16:43:31Z,N/A,0,0
awesome-python,2014-06-27T21:00:06Z,543,0,2025-02-23T20:37:38Z,Python,0,0
react,2013-05-24T16:15:54Z,11363,103,2025-02-23T20:31:38Z,JavaScript,100,0
project-based-learning,2017-04-12T05:07:46Z,182,0,2025-02-23T20:31:42Z,N/A,61,39
awesome-selfhosted,2015-06-01T02:33:17Z,2393,1,2025-02-23T20:50:37Z,N/A,100,0
vue,2013-07-29T03:24:51Z,1136,249,2025-02-23T16:12:35Z,TypeScript,100,0
Python,2016-07-16T09:44:01Z,2913,0,2025-02-23T20:50:10Z,Python,100,0
javascript-algorithms,2018-03-24T07:47:04Z,302,0,2025-02-23T20:33:08Z,JavaScript,70,30
linux,2011-09-04T22:48:12Z,10,0,2025-02-23T20:51:01Z,C,0,0
tensorflow,2015-11-07T01:19:20Z,29281,213,2025-02-23T19:55:45Z,C++,100,0
You-Dont-Know-JS,2013-11-16T02:37:24Z,367,0,2025-02-23T18:25:55Z,N/A,99,1
CS-Notes,2018-02-13T14:56:24Z,374,0,2025-02-23T19:10:48Z,N/A,100,0
ohmyzsh,2009-08-28T18:15:37Z,3289,0,2025-02-23T20:44:25Z,Shell,100,0
computer-science,2014-05-04T00:18:39Z,283,0,2025-02-23T20:44:29Z,N/A,100,0
AutoGPT,2023-03-16T09:21:07Z,2589,42,2025-02-23T20:47:09Z,Python,100,0
bootstrap,2011-07-29T21:19:00Z,8845,89,2025-02-23T20:44:44Z,JavaScript,100,0
flutter,2015-03-06T22:54:58Z,40933,7,2025-02-23T19:36:39Z,Dart,99,1
vscode,2015-09-03T20:23:38Z,31352,156,2025-02-23T20:42:32Z,TypeScript,100,0
gitignore,2010-11-08T20:17:14Z,1575,0,2025-02-23T20:45:00Z,N/A,0,0
Python-100-Days,2018-03-01T16:05:52Z,13,0,2025-02-23T20:11:31Z,Jupyter Notebook,42,58
the-book-of-secret-knowledge,2018-06-23T10:43:14Z,122,0,2025-02-23T20:48:34Z,N/A,0,0
the-art-of-command-line,2015-05-20T15:11:03Z,317,0,2025-02-23T20:45:19Z,N/A,66,34
stable-diffusion-webui,2022-08-22T14:05:26Z,1871,27,2025-02-23T20:51:00Z,Python,100,0
JavaGuide,2018-05-07T13:27:00Z,1139,0,2025-02-23T17:35:42Z,Java,99,1
javascript,2012-11-01T23:13:50Z,811,0,2025-02-23T19:07:30Z,JavaScript,97,3
transformers,2018-10-29T13:56:00Z,14617,180,2025-02-23T20:30:11Z,Python,100,0
awesome-go,2014-07-06T13:42:15Z,3396,0,2025-02-23T20:45:43Z,Go,100,0
youtube-dl,2010-10-31T14:35:07Z,1639,341,2025-02-23T20:35:32Z,Python,99,1
next.js,2016-10-05T23:32:51Z,20932,1000,2025-02-23T20:46:40Z,JavaScript,100,0
ollama,2023-06-26T19:39:32Z,2007,115,2025-02-23T20:49:21Z,Go,96,4
fucking-algorithm,2020-02-19T09:01:23Z,238,1,2025-02-23T20:50:08Z,Markdown,100,0
go,2014-08-19T04:33:40Z,1,0,2025-02-23T20:46:08Z,Go,100,0
30-seconds-of-code,2017-11-29T17:35:03Z,821,11,2025-02-23T19:54:16Z,JavaScript,100,0
tech-interview-handbook,2016-07-05T05:00:48Z,466,0,2025-02-23T20:19:13Z,TypeScript,68,32
Microsoft-Activation-Scripts,2020-01-12T23:03:34Z,6,19,2025-02-23T20:42:21Z,Batchfile,100,0
awesome-chatgpt-prompts,2022-12-05T13:54:13Z,158,0,2025-02-23T20:20:59Z,HTML,0,0
react-native,2015-01-09T18:10:16Z,886,375,2025-02-23T17:36:43Z,C++,100,0
scrcpy,2017-11-21T18:00:27Z,109,44,2025-02-23T20:51:10Z,C,88,12
electron,2013-04-12T01:47:36Z,21572,1000,2025-02-23T20:00:57Z,C++,100,0
PowerToys,2019-05-01T17:44:02Z,5082,109,2025-02-23T18:59:06Z,C#,64,36
kubernetes,2014-06-06T22:56:04Z,60734,722,2025-02-23T19:51:59Z,Go,100,0
free-programming-books-zh_CN,2013-11-04T01:59:19Z,282,3,2025-02-23T17:49:20Z,N/A,0,0
d3,2010-09-27T17:22:42Z,491,194,2025-02-23T19:55:00Z,Shell,100,0
node,2014-11-26T19:57:11Z,9775,429,2025-02-23T20:31:22Z,JavaScript,100,0
hello-algo,2022-11-04T11:08:34Z,900,9,2025-02-23T16:46:21Z,Java,97,3
axios,2014-08-18T22:30:27Z,935,87,2025-02-23T17:35:16Z,JavaScript,100,0
three.js,2010-03-23T18:58:01Z,13712,165,2025-02-23T20:19:46Z,JavaScript,100,0
create-react-app,2016-07-17T14:55:11Z,1949,83,2025-02-23T20:41:45Z,JavaScript,100,0
TypeScript,2014-06-17T15:28:39Z,14547,206,2025-02-23T20:42:31Z,TypeScript,99,1
deno,2018-05-15T01:34:26Z,12379,312,2025-02-23T20:35:25Z,Rust,100,0
nodebestpractices,2017-09-15T08:33:19Z,765,0,2025-02-23T20:11:47Z,Dockerfile,99,1
rust,2010-06-16T20:39:03Z,61365,135,2025-02-23T20:51:54Z,Rust,100,0
yt-dlp,2020-10-26T04:22:55Z,2537,104,2025-02-23T20:22:47Z,Python,97,3
langchain,2022-10-17T02:58:36Z,13214,806,2025-02-23T20:05:53Z,Jupyter Notebook,100,0
HelloGitHub,2016-05-04T06:24:11Z,17,51,2025-02-23T18:05:26Z,Python,100,0
terminal,2017-08-11T18:38:22Z,4029,128,2025-02-23T20:03:07Z,C++,97,3
angular,2014-09-18T16:12:01Z,3698,407,2025-02-23T20:42:05Z,TypeScript,100,0
material-ui,2014-08-18T19:11:54Z,19894,521,2025-02-23T20:29:26Z,TypeScript,100,0
godot,2014-01-04T16:05:36Z,36277,58,2025-02-23T20:52:13Z,C++,100,0
ant-design,2015-04-24T15:37:24Z,14992,690,2025-02-23T16:39:48Z,TypeScript,100,0
excalidraw,2020-01-02T01:04:43Z,3558,13,2025-02-23T20:42:17Z,TypeScript,99,1
clean-code-javascript,2016-11-25T22:25:41Z,149,0,2025-02-23T20:38:21Z,JavaScript,70,30
free-for-dev,2015-03-18T21:06:26Z,2647,0,2025-02-23T20:44:46Z,HTML,0,0
papers-we-love,2013-12-15T14:31:41Z,434,0,2025-02-23T19:44:24Z,Shell,100,0
java-design-patterns,2014-08-09T16:45:18Z,1458,0,2025-02-23T18:47:04Z,Java,90,10
frp,2015-12-21T15:24:59Z,654,101,2025-02-23T19:37:51Z,Go,100,0
iptv,2018-11-14T22:00:57Z,6494,0,2025-02-23T20:29:02Z,JavaScript,100,0
thefuck,2015-04-08T15:08:04Z,481,17,2025-02-23T19:08:30Z,Python,92,8
puppeteer,2017-05-09T22:16:13Z,5144,494,2025-02-23T20:24:20Z,TypeScript,100,0
tauri,2019-07-13T09:09:37Z,4804,1000,2025-02-23T20:50:25Z,Rust,96,4
Awesome-Hacking,2016-03-30T15:47:10Z,34,0,2025-02-23T19:44:26Z,N/A,0,0
vue-element-admin,2017-04-17T03:35:49Z,311,49,2025-02-23T13:50:57Z,Vue,98,2
DeepSeek-V3,2024-12-26T09:52:40Z,17,0,2025-02-23T20:48:41Z,Python,61,39
pytorch,2016-08-13T05:26:41Z,6001,58,2025-02-23T20:44:03Z,Python,99,1
neovim,2014-01-31T13:39:22Z,14639,41,2025-02-23T20:47:01Z,Vim Script,100,0
every-programmer-should-know,2017-08-24T13:18:26Z,99,0,2025-02-23T19:38:03Z,N/A,22,29
storybook,2016-03-18T04:23:44Z,10756,1000,2025-02-23T20:49:11Z,TypeScript,100,0
tailwindcss,2017-10-06T14:59:14Z,2749,268,2025-02-23T20:29:43Z,TypeScript,100,0
Web-Dev-For-Beginners,2020-11-10T02:44:00Z,497,0,2025-02-23T17:38:54Z,JavaScript,100,0
rustdesk,2020-09-28T15:36:08Z,3334,28,2025-02-23T20:42:36Z,Rust,97,3
django,2012-04-28T02:47:18Z,9536,0,2025-02-23T19:26:48Z,Python,0,0
nvm,2010-04-15T17:47:47Z,725,68,2025-02-23T18:09:07Z,Shell,100,0
app-ideas,2019-02-25T18:36:56Z,149,0,2025-02-23T19:51:37Z,N/A,36,64
bitcoin,2010-12-19T15:16:43Z,14927,54,2025-02-23T18:34:21Z,C++,100,0
svelte,2016-11-20T18:13:05Z,5474,393,2025-02-23T17:42:53Z,JavaScript,100,0
ui,2023-01-04T12:43:27Z,485,37,2025-02-23T20:45:18Z,TypeScript,99,1
animate.css,2011-10-12T10:07:38Z,315,22,2025-02-23T20:18:38Z,CSS,100,0
fastapi,2018-12-08T08:21:47Z,2556,200,2025-02-23T20:47:11Z,Python,99,1
realworld,2016-02-26T20:49:53Z,433,0,2025-02-23T20:11:49Z,TypeScript,95,5
NextChat,2023-03-10T18:27:54Z,869,76,2025-02-23T20:06:06Z,TypeScript,100,0
opencv,2012-07-19T09:40:17Z,12724,65,2025-02-23T20:45:24Z,C++,59,41
gin,2014-06-16T23:57:25Z,1046,26,2025-02-23T19:28:09Z,Go,99,1
DeepSeek-R1,2025-01-20T11:57:28Z,7,0,2025-02-23T20:48:49Z,N/A,33,67
awesome-mac,2016-07-17T15:33:47Z,946,10,2025-02-23T20:31:18Z,JavaScript,92,8
laravel,2011-06-08T03:06:08Z,1608,182,2025-02-23T19:38:40Z,PHP,0,0
mall,2018-04-04T01:11:44Z,1,3,2025-02-23T17:49:21Z,Java,99,1
hugo,2013-07-04T15:26:26Z,2782,315,2025-02-23T19:51:55Z,Go,100,0
FiraCode,2014-11-11T19:32:38Z,136,29,2025-02-23T20:23:56Z,Clojure,81,19
open-webui,2023-10-06T22:08:27Z,1717,92,2025-02-23T20:49:14Z,JavaScript,100,0
supabase,2019-10-12T05:56:49Z,11171,19,2025-02-23T20:27:35Z,TypeScript,100,0
models,2016-02-05T01:15:20Z,2337,48,2025-02-23T14:10:35Z,Python,100,0
advanced-java,2018-10-06T11:38:30Z,86,1,2025-02-23T12:51:33Z,Java,99,1
whisper,2022-09-16T20:02:54Z,110,12,2025-02-23T19:52:38Z,Python,0,0
core,2013-09-17T07:29:48Z,69813,1000,2025-02-23T19:06:37Z,Python,100,0
bun,2021-04-14T00:48:17Z,4716,179,2025-02-23T20:11:50Z,Zig,95,5
spring-boot,2012-10-19T15:02:57Z,42,300,2025-02-23T16:49:40Z,Java,100,0
mermaid,2014-11-01T23:52:32Z,2265,142,2025-02-23T20:52:03Z,TypeScript,100,0
LeetCodeAnimation,2018-12-06T08:01:22Z,63,0,2025-02-23T15:04:49Z,Java,42,19
v2rayN,2019-07-30T03:47:24Z,196,234,2025-02-23T19:51:31Z,C#,100,0
manim,2015-03-22T18:50:58Z,624,13,2025-02-23T19:36:15Z,Python,92,8
llama.cpp,2023-03-10T18:58:00Z,4110,1000,2025-02-23T20:26:14Z,C++,100,0
Font-Awesome,2012-02-17T14:19:43Z,209,59,2025-02-23T19:35:11Z,JavaScript,100,0
json-server,2013-11-27T13:21:13Z,121,38,2025-02-23T19:46:29Z,JavaScript,89,11
netdata,2013-06-17T18:39:10Z,9985,108,2025-02-23T20:21:35Z,C,100,0
awesome-interview-questions,2015-11-28T09:48:17Z,176,0,2025-02-23T20:10:31Z,N/A,35,27
awesome-vue,2015-10-20T00:16:14Z,3544,0,2025-02-23T18:21:30Z,N/A,89,11
gpt4all,2023-03-27T18:49:32Z,932,37,2025-02-23T19:11:09Z,C++,99,1
awesome-for-beginners,2015-10-24T19:53:36Z,432,0,2025-02-23T20:25:42Z,N/A,100,0
elasticsearch,2010-02-08T13:20:56Z,73570,171,2025-02-23T18:30:18Z,Java,100,0
github-readme-stats,2020-07-09T10:34:22Z,1219,0,2025-02-23T20:30:37Z,JavaScript,99,1
generative-ai-for-beginners,2023-06-19T16:28:59Z,315,0,2025-02-23T20:26:19Z,Jupyter Notebook,100,0
dify,2023-04-12T07:40:24Z,5004,119,2025-02-23T20:35:33Z,TypeScript,100,0
ML-For-Beginners,2021-03-03T01:34:05Z,371,0,2025-02-23T18:23:50Z,HTML,100,0
funNLP,2018-08-21T11:20:39Z,14,0,2025-02-23T17:40:54Z,Python,47,30
vite,2020-04-21T05:03:57Z,5109,524,2025-02-23T20:08:42Z,TypeScript,100,0
code-server,2019-02-27T16:50:41Z,1517,174,2025-02-23T20:00:08Z,TypeScript,99,1
stable-diffusion,2022-08-10T14:36:44Z,5,0,2025-02-23T20:30:34Z,Jupyter Notebook,28,72
Front-End-Checklist,2017-10-16T10:12:36Z,179,1,2025-02-23T17:40:51Z,N/A,100,0
playwright,2019-11-15T18:32:42Z,14059,141,2025-02-23T17:34:34Z,TypeScript,100,0
nest,2017-02-04T20:12:52Z,6822,112,2025-02-23T20:24:58Z,TypeScript,100,0
moby,2013-01-18T18:10:57Z,20733,212,2025-02-23T19:23:42Z,Go,100,0
HowToCook,2020-02-29T10:43:49Z,519,3,2025-02-23T19:48:17Z,Dockerfile,57,43
flask,2010-04-06T11:11:59Z,1590,35,2025-02-23T15:27:31Z,Python,100,0
system-design-101,2023-09-18T20:52:03Z,21,0,2025-02-23T20:19:05Z,N/A,15,35
node,2023-02-01T13:55:02Z,141,43,2025-02-23T17:05:01Z,Shell,99,1
screenshot-to-code,2023-11-14T17:53:32Z,45,0,2025-02-23T20:38:49Z,Python,93,7
reveal.js,2011-06-07T18:54:22Z,405,47,2025-02-23T15:22:13Z,JavaScript,100,0
hoppscotch,2019-08-21T13:15:24Z,1661,64,2025-02-23T19:07:14Z,TypeScript,100,0
ComfyUI,2023-01-17T03:15:56Z,660,37,2025-02-23T20:47:41Z,Python,77,23
fzf,2013-10-23T16:04:23Z,563,60,2025-02-23T20:29:49Z,Go,100,0
devops-exercises,2019-10-03T17:31:21Z,282,0,2025-02-23T20:48:01Z,Python,61,31
cs-video-courses,2016-10-21T17:02:11Z,166,0,2025-02-23T18:20:04Z,N/A,100,0
swift,2015-10-23T21:15:07Z,52332,57,2025-02-23T12:04:54Z,C++,69,31
redis,2009-03-21T22:32:25Z,3948,78,2025-02-23T20:32:14Z,C,94,6
syncthing,2013-11-26T09:48:21Z,2608,396,2025-02-23T20:29:28Z,Go,99,1
gpt_academic,2023-03-20T09:05:13Z,221,32,2025-02-23T18:09:54Z,Python,100,0
awesome-machine-learning,2014-07-15T19:11:19Z,849,0,2025-02-23T20:30:05Z,Python,91,0
awesome-react,2014-08-06T05:31:44Z,779,0,2025-02-23T20:05:14Z,N/A,99,1
protobuf,2014-08-26T15:52:15Z,6805,180,2025-02-23T18:20:20Z,C++,100,0
grafana,2013-12-11T15:59:56Z,51098,495,2025-02-23T19:09:42Z,TypeScript,100,0
express,2009-06-26T18:56:01Z,410,159,2025-02-23T19:16:35Z,JavaScript,100,0
Best-websites-a-programmer-should-visit,2017-03-05T20:25:17Z,428,0,2025-02-23T18:54:42Z,N/A,68,32
d2l-zh,2017-08-23T04:40:24Z,1019,16,2025-02-23T19:27:50Z,Python,0,0
cpython,2017-02-10T19:23:51Z,48444,0,2025-02-23T20:33:43Z,Python,100,0
Chart.js,2013-03-17T23:56:36Z,2983,114,2025-02-23T17:23:02Z,JavaScript,100,0
strapi,2015-09-30T15:34:48Z,8749,443,2025-02-23T20:33:02Z,TypeScript,100,0
webpack,2012-03-10T10:08:14Z,4843,421,2025-02-23T16:14:57Z,JavaScript,100,0
Ventoy,2020-03-10T15:19:19Z,280,102,2025-02-23T20:33:29Z,C,89,11
uptime-kuma,2021-07-03T01:02:42Z,1218,109,2025-02-23T20:45:55Z,JavaScript,93,7
tesseract,2014-08-12T18:04:59Z,1402,33,2025-02-23T19:21:35Z,C++,100,0
33-js-concepts,2018-09-04T13:27:04Z,250,0,2025-02-23T20:47:19Z,JavaScript,81,19
superset,2015-07-21T18:55:34Z,13886,219,2025-02-23T20:37:52Z,TypeScript,100,0
ansible,2012-03-06T14:58:02Z,38718,131,2025-02-23T19:46:38Z,Python,100,0
interviews,2017-02-14T18:19:25Z,42,0,2025-02-23T20:19:12Z,Java,23,30
gpt4free,2023-03-29T17:00:43Z,727,249,2025-02-23T18:29:45Z,Python,100,0
javascript-questions,2019-06-12T08:26:27Z,328,0,2025-02-23T20:20:37Z,N/A,100,0
PayloadsAllTheThings,2016-10-18T07:29:07Z,539,4,2025-02-23T20:19:39Z,Python,0,0
imgui,2014-07-21T14:29:47Z,383,108,2025-02-23T20:02:30Z,C++,95,5
the-algorithm,2023-03-27T14:57:57Z,2,0,2025-02-23T16:48:26Z,Scala,92,8
sherlock,2018-12-24T14:30:48Z,639,1,2025-02-23T20:46:36Z,Python,92,8
keras,2015-03-28T00:35:42Z,3928,73,2025-02-23T20:44:10Z,Python,100,0
sway,2021-01-19T20:54:33Z,3281,162,2025-02-23T17:04:02Z,Rust,94,6
n8n,2019-06-22T09:24:21Z,8711,291,2025-02-23T20:49:37Z,TypeScript,100,0
obs-studio,2013-10-01T02:40:31Z,4994,214,2025-02-23T20:19:25Z,C,100,0
resume.github.com,2011-02-06T13:39:55Z,84,0,2025-02-23T18:17:17Z,JavaScript,58,42
awesome-public-datasets,2014-11-20T06:20:50Z,188,1,2025-02-23T20:43:17Z,N/A,47,53
tabby,2016-12-23T09:06:10Z,1474,195,2025-02-23T20:34:15Z,TypeScript,99,1
awesome-cpp,2014-07-17T08:51:11Z,772,0,2025-02-23T20:31:27Z,N/A,57,43
openai-cookbook,2022-03-11T02:08:53Z,673,0,2025-02-23T17:35:00Z,MDX,100,0
echarts,2013-04-03T03:18:59Z,1353,118,2025-02-23T19:55:06Z,TypeScript,100,0
caddy,2015-01-13T19:45:03Z,2041,123,2025-02-23T18:18:51Z,Go,100,0
socket.io,2010-03-11T18:24:48Z,435,75,2025-02-23T17:05:43Z,TypeScript,100,0
nocode,2018-02-06T23:54:00Z,1,1,2025-02-23T14:56:30Z,Dockerfile,19,81
scikit-learn,2010-08-17T09:43:38Z,12900,45,2025-02-23T19:36:05Z,Python,99,1
redux,2015-05-29T23:53:15Z,1708,78,2025-02-23T18:25:05Z,TypeScript,100,0
SecLists,2012-02-19T01:30:18Z,657,27,2025-02-23T20:10:14Z,PHP,100,0
Java,2016-07-16T10:21:02Z,1846,0,2025-02-23T18:47:13Z,Java,100,0
AppFlowy,2021-06-16T12:56:48Z,3496,98,2025-02-23T20:39:58Z,Dart,90,10
Apollo-11,2014-04-03T15:45:02Z,341,0,2025-02-23T17:47:53Z,Assembly,99,1
awesome-scalability,2017-12-27T03:46:40Z,36,0,2025-02-23T19:27:03Z,N/A,0,0
cs-self-learning,2021-10-20T13:43:42Z,269,4,2025-02-23T20:27:45Z,HTML,61,39
atom,2012-01-20T18:18:21Z,3937,538,2025-02-23T20:17:24Z,JavaScript,100,0
lodash,2012-04-07T04:11:46Z,581,2,2025-02-23T19:44:20Z,JavaScript,100,0
architect-awesome,2018-04-06T13:30:58Z,49,0,2025-02-23T15:48:15Z,N/A,22,49
Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,484,0,2025-02-23T15:50:26Z,Nunjucks,99,1
design-resources-for-developers,2020-05-06T14:40:35Z,939,0,2025-02-23T18:55:08Z,N/A,100,0
markdown-here,2012-05-13T03:27:22Z,25,14,2025-02-23T18:48:39Z,JavaScript,79,21
awesome-nodejs,2014-07-11T13:35:34Z,414,0,2025-02-23T20:10:58Z,N/A,100,0
jquery,2009-04-03T15:20:14Z,784,10,2025-02-23T16:46:06Z,JavaScript,95,5
awesome-courses,2014-11-15T18:36:49Z,194,0,2025-02-23T19:49:43Z,N/A,39,40
new-pac,2016-03-23T08:43:36Z,0,0,2025-02-23T20:51:26Z,Python,100,0
angular.js,2010-01-06T00:34:37Z,789,0,2025-02-23T13:17:24Z,JavaScript,100,0
immich,2022-02-03T15:56:27Z,5529,233,2025-02-23T20:47:29Z,TypeScript,99,1
annotated_deep_learning_paper_implementations,2020-08-25T02:29:34Z,102,0,2025-02-23T19:43:13Z,Python,89,11
shadowsocks-windows,2013-01-14T07:54:16Z,290,55,2025-02-23T15:46:09Z,C#,100,0
docusaurus,2017-06-20T16:13:53Z,5342,149,2025-02-23T20:21:11Z,TypeScript,100,0
open-interpreter,2023-07-14T07:10:44Z,367,48,2025-02-23T20:44:53Z,Python,100,0
localsend,2022-12-16T00:46:07Z,651,24,2025-02-23T20:48:54Z,Dart,74,26
act,2019-01-02T19:53:43Z,1004,82,2025-02-23T20:22:19Z,Go,99,1
localstack,2016-10-25T23:48:03Z,5722,88,2025-02-23T20:36:40Z,Python,100,0
fuel-core,2020-08-27T21:12:14Z,1375,113,2025-02-23T17:04:05Z,Rust,100,0
alacritty,2016-02-18T05:02:30Z,1860,101,2025-02-23T19:50:25Z,Rust,96,4
llama,2023-02-14T09:29:12Z,54,0,2025-02-23T19:14:33Z,Python,95,5
spring-framework,2010-12-08T04:04:45Z,851,324,2025-02-23T20:32:44Z,Java,100,0
prometheus,2012-11-24T11:14:12Z,7129,327,2025-02-23T19:09:30Z,Go,99,1
lazygit,2018-05-19T00:53:06Z,1497,158,2025-02-23T20:46:14Z,Go,97,3
html5-boilerplate,2010-01-24T18:03:24Z,773,34,2025-02-23T14:44:53Z,JavaScript,100,0
rustlings,2015-09-15T02:25:18Z,904,45,2025-02-23T20:18:19Z,Rust,100,0
rails,2008-04-11T02:19:47Z,24692,145,2025-02-23T20:04:03Z,Ruby,100,0
nerd-fonts,2014-12-05T04:31:17Z,521,37,2025-02-23T20:37:23Z,CSS,100,0
nuxt,2016-10-26T11:18:47Z,6155,234,2025-02-23T19:32:22Z,TypeScript,100,0
lobe-chat,2023-05-21T07:19:12Z,1809,1000,2025-02-23T20:50:05Z,TypeScript,100,0
gatsby,2015-05-21T22:43:05Z,18147,149,2025-02-23T19:41:53Z,JavaScript,100,0
DeepLearning-500-questions,2018-06-27T06:36:45Z,302,0,2025-02-23T13:58:25Z,JavaScript,67,33
private-gpt,2023-05-02T09:15:31Z,226,10,2025-02-23T17:43:46Z,Python,100,0
you-get,2012-08-20T15:53:36Z,582,123,2025-02-23T20:47:09Z,Python,0,0
leetcode,2018-03-30T09:13:51Z,257,40,2025-02-23T20:02:53Z,JavaScript,98,2
awesome-flutter,2017-05-07T11:45:27Z,444,0,2025-02-23T19:17:02Z,Dart,0,0
zed,2021-02-20T03:01:06Z,10968,728,2025-02-23T20:43:06Z,Rust,100,0
ghidra,2019-03-01T03:27:48Z,496,42,2025-02-23T20:40:57Z,Java,91,9
awesome-chatgpt-prompts-zh,2022-12-12T01:55:03Z,33,0,2025-02-23T17:48:48Z,N/A,58,38
scrapy,2010-02-22T02:01:14Z,2253,39,2025-02-23T18:48:22Z,Python,96,4
face_recognition,2017-03-03T21:52:39Z,94,2,2025-02-23T19:19:26Z,Python,99,1
element,2016-09-03T06:19:26Z,3231,145,2025-02-23T04:52:56Z,Vue,100,0
react-router,2014-05-16T22:22:51Z,2736,293,2025-02-23T16:57:49Z,TypeScript,100,0
leetcode-master,2019-12-14T12:05:42Z,2290,0,2025-02-23T19:24:42Z,Shell,34,66
