Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas,Idade (anos),Dias desde última atualização,Taxa de Fechamento de Issues
awesome-cheatsheets,2017-11-09 02:47:15,169,0,2025-03-02 21:52:52,JavaScript,57,35,7.315068493150685,-1,0.6195652173913043
Alamofire,2014-07-31 05:56:19,650,102,2025-03-02 14:03:23,Swift,100,0,10.594520547945205,0,1.0
JeecgBoot,2018-11-26 10:40:00,88,54,2025-03-02 20:52:10,Java,100,0,6.2684931506849315,-1,1.0
edex-ui,2017-01-28 09:35:02,399,29,2025-03-02 20:26:43,JavaScript,100,0,8.095890410958905,-1,1.0
monaco-editor,2016-06-07 16:56:31,463,91,2025-03-02 17:12:11,JavaScript,99,1,8.73972602739726,0,0.99
GPT-SoVITS,2024-01-14 18:05:21,286,2,2025-03-02 18:27:01,Python,76,24,1.1315068493150684,0,0.76
yarn,2016-01-19 17:39:16,1654,152,2025-03-02 14:46:48,JavaScript,100,0,9.123287671232877,0,1.0
awesome-design-patterns,2018-06-04 17:47:48,31,0,2025-03-02 17:09:08,,5,10,6.747945205479452,0,0.3333333333333333
acme.sh,2015-12-26 12:56:33,1377,44,2025-03-02 15:49:30,Shell,99,1,9.189041095890412,0,0.99
prisma,2019-06-20 13:33:47,5777,209,2025-03-02 20:46:51,TypeScript,95,5,5.704109589041096,-1,0.95
LLMs-from-scratch,2023-07-23 18:15:57,287,0,2025-03-02 21:23:51,Jupyter Notebook,100,0,1.610958904109589,-1,1.0
FreeDomain,2024-05-30 13:23:00,0,0,2025-03-02 21:37:27,HTML,0,0,0.7561643835616438,-1,
reactjs-interview-questions,2018-05-31 17:17:01,158,0,2025-03-02 20:15:36,JavaScript,95,5,6.758904109589041,-1,0.95
what-happens-when,2013-11-07 04:30:06,108,0,2025-03-02 21:52:51,,20,80,11.323287671232876,-1,0.2
vue2-elm,2016-12-23 01:49:20,21,0,2025-03-02 11:05:31,Vue,100,0,8.194520547945206,0,1.0
metabase,2015-02-02 19:25:47,28425,622,2025-03-02 20:42:00,Clojure,99,1,10.082191780821917,-1,0.99
ChatGLM-6B,2023-03-13 12:00:18,49,0,2025-03-02 17:42:19,Python,96,4,1.9726027397260273,0,0.96
python-patterns,2012-06-06 21:02:35,265,0,2025-03-02 18:02:10,Python,78,12,12.742465753424657,0,0.8666666666666667
pyenv,2012-08-31 06:57:52,937,120,2025-03-02 21:38:15,Roff,100,0,12.509589041095891,-1,1.0
odoo,2014-05-13 15:38:58,6179,0,2025-03-02 21:49:19,Python,100,0,10.810958904109588,-1,1.0
dubbo,2012-06-19 07:56:02,5594,107,2025-03-02 19:42:17,Java,100,0,12.70958904109589,-1,1.0
styled-components,2016-08-16 06:41:32,953,172,2025-03-02 17:31:52,TypeScript,100,0,8.547945205479452,0,1.0
spark,2014-02-25 08:00:08,7,0,2025-03-02 19:27:11,Scala,0,0,11.021917808219179,-1,
swiper,2012-03-14 19:11:45,592,81,2025-03-02 15:13:22,JavaScript,100,0,12.972602739726028,0,1.0
autogen,2023-08-18 11:43:45,2109,75,2025-03-02 20:06:20,Python,100,0,1.5397260273972602,-1,1.0
nw.js,2012-01-04 06:21:10,575,0,2025-03-02 08:07:04,JavaScript,98,2,13.167123287671233,0,0.98
ColossalAI,2021-10-28 16:19:44,3623,48,2025-03-02 15:52:08,Python,99,1,3.345205479452055,0,0.99
uni-app,2018-07-12 08:52:39,323,0,2025-03-02 17:55:24,JavaScript,98,2,6.6438356164383565,0,0.98
diagrams,2020-02-02 15:23:24,306,43,2025-03-02 13:33:46,Python,62,38,5.082191780821918,0,0.62
CPlusPlusThings,2019-07-14 08:45:45,72,0,2025-03-02 17:33:11,C++,100,0,5.638356164383562,0,1.0
vuetify,2016-09-12 00:39:35,4082,578,2025-03-02 20:36:07,TypeScript,100,0,8.473972602739726,-1,1.0
stablediffusion,2022-11-23 23:59:50,18,0,2025-03-02 21:22:32,Python,37,63,2.271232876712329,-1,0.37
kong,2014-11-17 23:56:08,6395,144,2025-03-02 21:54:43,Lua,100,0,10.293150684931506,-1,1.0
ailearning,2017-02-25 08:53:02,478,2,2025-03-02 12:15:18,Python,100,0,8.01917808219178,0,1.0
sentry,2010-08-30 22:06:41,63043,145,2025-03-02 18:27:11,Python,100,0,14.512328767123288,0,1.0
hexo,2012-09-23 15:17:08,932,114,2025-03-02 08:07:27,TypeScript,100,0,12.446575342465753,0,1.0
fastlane,2014-12-02 17:00:38,6212,548,2025-03-02 14:40:13,Ruby,100,0,10.254794520547945,0,1.0
vllm,2023-02-09 11:23:20,4803,50,2025-03-02 21:54:01,Python,100,0,2.0602739726027397,-1,1.0
black,2018-03-14 19:54:45,1541,46,2025-03-02 17:34:27,Python,100,0,6.96986301369863,0,1.0
nvm-windows,2014-09-20 16:37:28,107,23,2025-03-02 20:21:52,Go,97,3,10.454794520547946,-1,0.97
nanoGPT,2022-12-28 00:51:12,45,0,2025-03-02 17:40:03,Python,39,61,2.1780821917808217,0,0.39
anything-llm,2023-06-04 02:29:14,869,11,2025-03-02 21:48:34,JavaScript,100,0,1.7452054794520548,-1,1.0
cobra,2013-09-03 20:40:26,609,24,2025-03-02 21:54:24,Go,99,1,11.498630136986302,-1,0.99
iina,2016-12-19 07:18:45,776,44,2025-03-02 20:00:53,Swift,91,9,8.205479452054794,-1,0.91
llama_index,2022-11-02 04:24:54,6130,362,2025-03-02 18:37:36,Python,100,0,2.3315068493150686,0,1.0
termux-app,2015-10-23 09:42:46,160,91,2025-03-02 20:10:16,Java,90,10,9.364383561643836,-1,0.9
markitdown,2024-11-13 19:56:40,89,4,2025-03-02 21:57:37,HTML,26,74,0.2958904109589041,-1,0.26
ClickHouse,2016-06-02 08:28:18,44828,628,2025-03-02 21:05:24,C++,100,0,8.753424657534246,-1,1.0
fanqiang,2015-01-14 00:34:25,3,3,2025-03-02 15:51:46,Kotlin,10,90,10.136986301369863,0,0.1
tldraw,2021-05-09 11:48:37,2866,59,2025-03-02 18:37:44,TypeScript,96,4,3.8164383561643835,0,0.96
cheat.sh,2017-05-07 21:40:56,124,0,2025-03-02 21:27:43,Python,57,43,7.821917808219178,-1,0.57
airflow,2015-04-13 18:04:58,24748,93,2025-03-02 21:55:04,Python,100,0,9.893150684931507,-1,1.0
materialize,2014-09-12 19:35:38,449,41,2025-03-02 18:19:26,JavaScript,99,1,10.473972602739726,0,0.99
tabler,2018-02-01 09:08:59,602,48,2025-03-02 17:42:43,MDX,100,0,7.0849315068493155,0,1.0
Deep-Learning-Papers-Reading-Roadmap,2016-10-14 11:49:48,28,0,2025-03-02 21:39:52,Python,5,50,8.386301369863014,-1,0.09090909090909091
v2rayNG,2019-05-15 02:15:31,407,227,2025-03-02 15:45:13,Kotlin,100,0,5.802739726027397,0,1.0
bert,2018-10-25 22:57:34,32,0,2025-03-02 18:42:31,Python,98,2,6.353424657534247,0,0.98
php-src,2011-06-16 01:52:25,3733,7,2025-03-02 21:55:11,C,85,15,13.72054794520548,-1,0.85
chinese-independent-developer,2017-09-21 11:08:23,268,0,2025-03-02 08:18:09,,99,1,7.449315068493151,0,0.99
chakra-ui,2019-08-17 14:27:54,2661,1000,2025-03-02 21:00:01,TypeScript,100,0,5.545205479452055,-1,1.0
esbuild,2016-06-14 16:08:50,235,292,2025-03-02 17:42:46,Go,98,2,8.72054794520548,0,0.98
wrk,2012-03-20 11:12:28,0,0,2025-03-02 20:27:48,C,96,4,12.95890410958904,-1,0.96
video.js,2010-05-14 18:45:10,1793,328,2025-03-02 19:59:49,JavaScript,100,0,14.810958904109588,-1,1.0
cli,2019-10-03 15:24:53,2397,156,2025-03-02 21:13:48,Go,96,4,5.416438356164384,-1,0.96
50projects50days,2020-11-16 14:39:01,44,0,2025-03-02 18:26:12,CSS,0,0,4.293150684931507,0,
Made-With-ML,2018-11-05 03:44:27,147,0,2025-03-02 21:55:09,Jupyter Notebook,57,16,6.326027397260274,-1,0.7808219178082192
bevy,2020-01-18 21:13:55,4991,36,2025-03-02 21:03:46,Rust,95,5,5.120547945205479,-1,0.95
whisper.cpp,2022-09-25 18:26:37,633,24,2025-03-02 20:08:50,C++,88,12,2.4356164383561643,-1,0.88
mitmproxy,2010-02-16 04:10:13,2537,72,2025-03-02 20:10:42,Python,100,0,15.04931506849315,-1,1.0
TTS,2020-05-20 15:45:28,467,98,2025-03-02 21:08:40,Python,100,0,4.786301369863014,-1,1.0
typst,2019-09-24 21:41:56,1559,21,2025-03-02 17:29:23,Rust,89,11,5.438356164383562,0,0.89
tidb,2015-09-06 04:01:52,31556,206,2025-03-02 15:59:50,Go,100,0,9.493150684931507,0,1.0
English-level-up-tips,2017-05-30 07:18:52,26,0,2025-03-02 05:31:55,HTML,72,27,7.761643835616439,0,0.7272727272727273
FastChat,2023-03-19 00:18:02,850,14,2025-03-02 16:33:14,Python,98,2,1.9561643835616438,0,0.98
zju-icicles,2016-06-28 16:17:32,222,0,2025-03-02 16:26:37,HTML,68,10,8.682191780821919,0,0.8717948717948718
styleguide,2015-05-20 19:18:59,177,0,2025-03-02 21:13:21,HTML,82,18,9.789041095890411,-1,0.82
coolify,2021-01-25 20:54:01,1437,592,2025-03-02 21:32:23,PHP,100,0,4.098630136986301,-1,1.0
streamlit,2019-08-24 00:14:52,4693,92,2025-03-02 20:43:26,Python,98,2,5.526027397260274,-1,0.98
MPAndroidChart,2014-04-25 14:29:47,190,44,2025-03-02 21:13:12,Java,100,0,10.860273972602739,-1,1.0
expo,2016-08-15 17:14:25,15849,0,2025-03-02 21:40:49,TypeScript,100,0,8.550684931506849,-1,1.0
EasySpider,2020-07-18 02:41:27,40,10,2025-03-02 19:35:07,JavaScript,97,3,4.624657534246575,-1,0.97
impress.js,2011-12-28 22:23:19,121,15,2025-03-02 12:20:07,JavaScript,100,0,13.183561643835617,0,1.0
zig,2015-08-06 00:51:28,8564,18,2025-03-02 21:28:03,Zig,93,7,9.578082191780823,-1,0.93
WeChatMsg,2023-01-11 05:03:49,62,33,2025-03-02 16:49:10,Python,96,4,2.1397260273972605,0,0.96
awesome-compose,2020-02-13 08:51:42,149,0,2025-03-02 21:33:17,HTML,37,63,5.052054794520548,-1,0.37
gorm,2013-10-25 08:31:38,730,2,2025-03-02 21:20:13,Go,100,0,11.35890410958904,-1,1.0
phaser,2013-04-12 12:27:51,1704,164,2025-03-02 19:32:01,JavaScript,100,0,11.895890410958904,-1,1.0
vim,2015-08-18 21:03:56,438,0,2025-03-02 21:25:22,Vim Script,87,13,9.542465753424658,-1,0.87
jellyfin,2018-12-09 06:36:45,4481,85,2025-03-02 21:33:54,C#,100,0,6.232876712328767,-1,1.0
TrafficMonitor,2017-07-30 02:51:17,56,26,2025-03-02 21:22:30,C++,75,25,7.594520547945206,-1,0.75
memos,2021-12-08 15:30:18,1628,75,2025-03-02 20:47:23,Go,100,0,3.232876712328767,-1,1.0
quivr,2023-05-12 23:53:30,1799,354,2025-03-02 17:32:49,Python,100,0,1.8054794520547945,0,1.0
free,2020-06-07 02:48:33,0,0,2025-03-02 18:33:38,,46,54,4.736986301369863,0,0.46
ultralytics,2022-09-11 16:39:45,2865,156,2025-03-02 21:39:33,Python,100,0,2.473972602739726,-1,1.0
Open-Assistant,2022-12-13 05:24:17,1616,127,2025-03-02 21:55:14,Python,99,1,2.219178082191781,-1,0.99
preact,2015-09-11 02:40:18,1812,223,2025-03-02 19:53:41,JavaScript,100,0,9.479452054794521,-1,1.0
freecodecamp.cn,2016-09-30 03:13:43,55,0,2025-03-02 02:11:25,CSS,100,0,8.424657534246576,0,1.0
leveldb,2014-08-27 21:17:52,64,21,2025-03-02 21:13:16,C++,98,2,10.517808219178082,-1,0.98
DeepSpeed,2020-01-23 18:35:18,2576,87,2025-03-02 19:12:36,Python,91,9,5.109589041095891,-1,0.91
jsoncrack.com,2022-01-30 15:25:18,83,20,2025-03-02 18:51:13,TypeScript,99,1,3.0876712328767124,0,0.99
bark,2023-04-07 19:34:48,19,0,2025-03-02 21:14:06,Jupyter Notebook,99,1,1.9013698630136986,-1,0.99
tutorials,2013-04-29 18:26:36,13014,0,2025-03-02 15:18:05,Java,100,0,11.849315068493151,0,1.0
curl,2010-03-18 22:32:22,190,87,2025-03-02 20:10:46,C,100,0,14.964383561643835,-1,1.0
shellcheck,2012-11-17 03:15:11,286,29,2025-03-02 21:46:50,Haskell,98,2,12.295890410958904,-1,0.98
awesome-remote-job,2015-01-02 00:31:34,582,0,2025-03-02 21:46:31,,72,2,10.169863013698631,-1,0.972972972972973
python-cheatsheet,2018-01-25 04:16:53,14,0,2025-03-02 19:11:35,Python,61,5,7.104109589041096,-1,0.9242424242424242
aria2,2010-11-27 09:41:48,252,24,2025-03-02 20:51:58,C++,77,23,14.271232876712329,-1,0.77
ant-design-pro,2017-08-25 10:40:44,972,26,2025-03-02 16:22:05,TypeScript,99,1,7.523287671232877,0,0.99
freqtrade,2017-05-17 23:48:53,5556,95,2025-03-02 21:08:24,Python,99,1,7.794520547945205,-1,0.99
pure-bash-bible,2018-06-13 01:39:33,28,0,2025-03-02 15:49:36,Shell,33,43,6.723287671232876,0,0.4342105263157895
interview_internal_reference,2019-06-10 06:54:19,35,0,2025-03-02 15:13:40,Python,18,28,5.7315068493150685,0,0.391304347826087
tmux,2015-06-03 23:32:55,1,37,2025-03-02 21:10:25,C,100,0,9.75068493150685,-1,1.0
penpot,2015-12-29 22:09:07,3632,46,2025-03-02 21:39:32,Clojure,94,6,9.178082191780822,-1,0.94
OpenBB,2020-12-20 10:46:38,4027,42,2025-03-02 20:42:12,Python,100,0,4.2,-1,1.0
photoprism,2018-01-27 12:00:15,708,74,2025-03-02 21:55:19,Go,91,9,7.098630136986301,-1,0.91
istio,2016-11-18 23:57:21,27327,374,2025-03-02 21:46:09,Go,100,0,8.287671232876713,-1,1.0
gradio,2018-12-19 08:24:04,4315,1000,2025-03-02 19:50:24,Python,100,0,6.205479452054795,-1,1.0
GFPGAN,2021-03-19 06:18:20,14,8,2025-03-02 18:30:30,Python,59,41,3.956164383561644,0,0.59
Summer2025-Internships,2020-05-23 20:53:18,1668,0,2025-03-02 21:13:51,,100,0,4.7753424657534245,-1,1.0
novu,2021-08-26 15:22:44,5137,40,2025-03-02 21:13:57,TypeScript,97,3,3.5178082191780824,-1,0.97
GitHubDaily,2018-12-30 13:56:58,3,0,2025-03-02 21:45:37,,99,1,6.175342465753425,-1,0.99
JavaFamily,2019-11-12 04:26:18,2,0,2025-03-02 20:52:18,,60,3,5.306849315068493,-1,0.9523809523809523
ruff,2022-08-09 17:17:44,9028,350,2025-03-02 19:16:15,Rust,97,3,2.5643835616438357,-1,0.97
Files,2019-01-04 18:19:14,5141,123,2025-03-02 21:19:36,C#,100,0,6.161643835616438,-1,1.0
AI-For-Beginners,2021-03-03 16:27:36,167,0,2025-03-02 19:20:01,Jupyter Notebook,87,13,4.0,-1,0.87
trpc,2020-07-18 01:17:11,3559,200,2025-03-02 21:52:50,TypeScript,99,1,4.624657534246575,-1,0.99
aspnetcore,2014-03-11 06:09:42,16937,244,2025-03-02 15:58:52,C#,99,1,10.983561643835616,0,0.99
taro,2018-04-08 09:32:26,3281,186,2025-03-02 21:24:13,TypeScript,100,0,6.904109589041096,-1,1.0
v,2019-02-08 02:57:06,11677,247,2025-03-02 19:47:07,V,100,0,6.065753424657534,-1,1.0
manifesto,2023-08-13 16:17:24,764,0,2025-03-02 17:45:35,HTML,13,13,1.5534246575342465,0,0.5
deeplearningbook-chinese,2016-12-07 11:46:51,16,7,2025-03-02 14:43:43,TeX,92,8,8.238356164383562,0,0.92
helix,2020-06-01 04:26:56,3911,28,2025-03-02 21:47:29,Rust,98,2,4.7534246575342465,-1,0.98
pandoc,2010-03-20 20:34:23,1640,143,2025-03-02 21:54:04,Haskell,99,1,14.95890410958904,-1,0.99
tesseract.js,2015-06-24 02:49:52,190,55,2025-03-02 21:05:43,JavaScript,100,0,9.695890410958905,-1,1.0
wtfpython,2017-08-28 20:22:19,110,2,2025-03-02 17:57:09,Python,90,10,7.512328767123288,0,0.9
arthas,2018-08-29 17:15:57,529,58,2025-03-02 20:52:22,Java,98,2,6.512328767123288,-1,0.98
wtfjs,2017-07-14 15:42:12,124,25,2025-03-02 18:49:31,JavaScript,94,6,7.638356164383562,0,0.94
og-aws,2016-07-13 17:30:16,498,0,2025-03-02 05:08:14,Shell,40,60,8.64109589041096,0,0.4
DragGAN,2023-05-18 10:08:02,18,0,2025-03-02 13:49:32,Python,39,61,1.7917808219178082,0,0.39
MockingBird,2021-08-07 03:53:39,81,1,2025-03-02 15:54:10,Python,95,5,3.56986301369863,0,0.95
lerna,2015-12-04 09:36:55,979,240,2025-03-02 13:13:49,TypeScript,99,1,9.24931506849315,0,0.99
zod,2020-03-07 20:59:08,538,92,2025-03-02 16:50:42,TypeScript,100,0,4.986301369863014,0,1.0
appsmith,2020-06-30 04:07:36,13323,267,2025-03-02 18:52:44,TypeScript,100,0,4.673972602739726,0,1.0
devdocs,2013-10-24 18:16:07,851,0,2025-03-02 20:07:11,Ruby,96,4,11.361643835616439,-1,0.96
fd,2017-05-09 21:27:10,612,40,2025-03-02 21:13:34,Rust,100,0,7.816438356164384,-1,1.0
insomnia,2016-04-23 03:54:26,3062,498,2025-03-02 21:47:20,JavaScript,100,0,8.863013698630137,-1,1.0
ray,2016-10-25 19:38:30,24686,101,2025-03-02 21:41:56,Python,99,1,8.353424657534246,-1,0.99
Flowise,2023-03-31 12:23:09,1078,64,2025-03-02 21:08:42,TypeScript,94,6,1.9232876712328768,-1,0.94
Pake,2022-10-14 09:32:57,95,31,2025-03-02 21:58:11,Rust,100,0,2.3835616438356166,-1,1.0
daisyui,2020-11-28 22:57:27,360,55,2025-03-02 21:05:32,Svelte,100,0,4.257534246575342,-1,1.0
spotube,2021-02-14 03:17:58,231,37,2025-03-02 21:49:22,Dart,96,4,4.046575342465753,-1,0.96
interview,2018-02-09 09:49:48,35,0,2025-03-02 15:50:56,C++,40,24,7.063013698630137,0,0.625
googletest,2015-07-28 15:07:53,810,10,2025-03-02 21:13:22,C++,100,0,9.602739726027398,-1,1.0
shadowsocks-android,2012-12-16 13:40:29,256,185,2025-03-02 21:13:07,Kotlin,100,0,12.216438356164383,-1,1.0
gym,2016-04-27 14:59:16,999,19,2025-03-02 19:44:04,Python,100,0,8.852054794520548,-1,1.0
hello-algorithm,2020-05-29 05:47:09,26,0,2025-03-02 20:56:04,Java,32,12,4.761643835616439,-1,0.7272727272727273
RSSHub,2018-04-02 14:43:21,10163,0,2025-03-02 21:57:58,TypeScript,100,0,6.920547945205479,-1,1.0
sheetjs,2012-12-03 19:25:52,106,0,2025-03-02 15:59:54,,96,4,12.24931506849315,0,0.96
fullPage.js,2013-09-20 11:58:29,315,101,2025-03-02 21:24:10,JavaScript,100,0,11.454794520547946,-1,1.0
date-fns,2014-10-06 10:24:22,1068,122,2025-03-02 18:52:46,TypeScript,100,0,10.41095890410959,0,1.0
upscayl,2022-07-30 17:19:20,86,29,2025-03-02 21:57:00,TypeScript,100,0,2.591780821917808,-1,1.0
koa,2013-07-20 18:53:45,502,3,2025-03-02 19:11:27,JavaScript,100,0,11.624657534246575,-1,1.0
chatgpt-on-wechat,2022-08-07 08:33:41,245,61,2025-03-02 16:59:50,Python,100,0,2.56986301369863,0,1.0
lottie-android,2016-10-06 22:42:42,702,55,2025-03-02 21:13:30,Java,100,0,8.405479452054795,-1,1.0
logseq,2020-05-23 00:06:06,2987,147,2025-03-02 21:33:06,Clojure,100,0,4.778082191780822,-1,1.0
fiber,2020-01-16 03:59:20,1572,124,2025-03-02 19:11:46,Go,100,0,5.1287671232876715,-1,1.0
slidev,2021-04-24 01:25:23,654,381,2025-03-02 21:57:30,TypeScript,100,0,3.8575342465753426,-1,1.0
nativefier,2015-07-05 05:56:42,261,99,2025-03-02 21:13:22,TypeScript,97,3,9.665753424657535,-1,0.97
Awesome-Design-Tools,2019-02-12 13:55:30,283,0,2025-03-02 20:38:14,JavaScript,25,16,6.054794520547945,-1,0.6097560975609756
955.WLB,2019-03-27 23:53:37,18,0,2025-03-02 20:01:27,,33,67,5.934246575342466,-1,0.33
lapce,2018-02-06 08:41:06,1159,31,2025-03-02 15:47:40,Rust,92,8,7.071232876712329,0,0.92
google-research,2018-10-04 18:42:48,29,0,2025-03-02 21:55:25,Jupyter Notebook,41,59,6.413698630136986,-1,0.41
awesome-react-native,2015-03-26 19:58:06,912,0,2025-03-02 20:53:40,JavaScript,35,38,9.93972602739726,-1,0.4794520547945205
hackathon-starter,2013-11-13 17:24:12,326,16,2025-03-02 20:13:56,JavaScript,100,0,11.306849315068494,-1,1.0
typeorm,2016-02-29 07:41:14,2028,32,2025-03-02 15:57:04,TypeScript,99,1,9.01095890410959,0,0.99
metasploit-framework,2011-08-30 06:13:20,10949,0,2025-03-02 19:18:45,Ruby,100,0,13.515068493150684,-1,1.0
carbon,2017-06-16 02:50:28,669,215,2025-03-02 13:32:48,JavaScript,100,0,7.715068493150685,0,1.0
cli,2012-02-25 12:39:13,406,47,2025-03-02 21:13:05,Python,96,4,13.024657534246575,-1,0.96
ccxt,2017-05-14 15:41:56,12558,140,2025-03-02 21:03:53,Python,100,0,7.8054794520547945,-1,1.0
ToolJet,2021-03-30 08:51:34,5579,284,2025-03-02 20:31:59,JavaScript,100,0,3.926027397260274,-1,1.0
halo,2018-03-21 12:56:52,2415,208,2025-03-02 17:29:37,Java,100,0,6.953424657534247,0,1.0
compose,2013-12-09 11:40:58,3287,247,2025-03-02 21:34:20,Go,100,0,11.235616438356164,-1,1.0
glide,2013-07-08 22:52:33,544,47,2025-03-02 17:54:33,Java,98,2,11.654794520547945,0,0.98
ChatTTS,2024-05-27 18:26:49,210,5,2025-03-02 19:40:04,Python,100,0,0.7643835616438356,-1,1.0
browser-use,2024-10-31 16:00:56,274,37,2025-03-02 21:55:31,Python,48,52,0.33424657534246577,-1,0.48
the-way-to-go_ZH_CN,2013-03-24 17:18:38,592,0,2025-03-02 18:35:12,Go,0,0,11.947945205479453,0,
system-design,2022-08-15 18:59:54,11,0,2025-03-02 17:45:59,,20,1,2.547945205479452,0,0.9523809523809523
vim-plug,2013-09-10 14:58:51,176,8,2025-03-02 17:26:22,Vim Script,100,0,11.482191780821918,0,1.0
TaskMatrix,2023-03-02 09:04:28,21,0,2025-03-02 18:23:00,Python,56,44,2.0027397260273974,0,0.56
HanLP,2014-10-09 06:36:16,79,62,2025-03-02 18:17:59,Python,100,0,10.402739726027397,0,1.0
node-v0.x-archive,2009-05-27 16:29:46,218,0,2025-03-01 16:28:04,,100,0,15.775342465753425,1,1.0
cal.com,2021-03-22 13:47:42,8998,394,2025-03-02 21:45:25,TypeScript,100,0,3.947945205479452,-1,1.0
caffe,2013-09-12 18:39:48,1087,14,2025-03-02 12:36:06,C++,99,1,11.476712328767123,0,0.99
formik,2017-06-14 19:50:59,829,196,2025-03-02 19:05:23,TypeScript,99,1,7.717808219178083,0,0.99
clipboard.js,2015-09-18 23:04:55,117,42,2025-03-02 14:25:47,JavaScript,99,1,9.457534246575342,0,0.99
nushell,2019-05-10 16:59:42,7343,104,2025-03-02 21:50:41,Rust,100,0,5.816438356164384,-1,1.0
awesome-javascript,2014-07-01 15:59:02,388,0,2025-03-02 14:05:45,,87,4,10.676712328767124,0,0.9560439560439561
12306,2017-05-17 12:23:40,31,1,2025-03-02 21:16:54,Python,98,2,7.7972602739726025,-1,0.98
marked,2011-07-24 13:15:51,1492,146,2025-03-02 19:54:41,TypeScript,100,0,13.616438356164384,-1,1.0
spacedrive,2021-09-27 05:09:04,1880,25,2025-03-02 18:12:07,TypeScript,92,8,3.43013698630137,0,0.92
gold-miner,2015-11-04 03:29:13,3563,0,2025-03-02 17:20:39,,100,0,9.331506849315069,0,1.0
REKCARC-TSC-UHT,2019-04-05 03:31:23,160,0,2025-03-02 17:25:01,HTML,30,1,5.912328767123288,0,0.967741935483871
