Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas,Idade (anos),Dias desde última atualização,Taxa de Fechamento de Issues
union,2023-05-16 22:33:39,1971,76,2025-03-02 21:57:49,Rust,93,7,1.7945205479452055,-1,0.93
node,2024-05-13 23:20:40,29,3,2025-03-02 21:32:02,Shell,10,6,0.8,-1,0.625
netty,2010-11-09 09:22:21,3954,0,2025-03-02 12:15:24,Java,98,2,14.32054794520548,0,0.98
Langchain-Chatchat,2023-03-31 12:12:45,616,31,2025-03-02 14:46:28,TypeScript,100,0,1.9232876712328768,0,1.0
docs,2024-05-07 16:49:36,283,0,2025-03-02 21:32:14,MDX,13,14,0.8191780821917808,-1,0.48148148148148145
awesome-shell,2014-07-07 01:57:42,307,0,2025-03-02 17:43:34,,22,35,10.66027397260274,0,0.38596491228070173
jieba,2012-09-29 07:52:01,96,9,2025-03-02 14:25:10,Python,55,45,12.43013698630137,0,0.55
react-beautiful-dnd,2017-08-09 03:37:15,530,68,2025-03-02 21:13:36,JavaScript,97,3,7.567123287671233,-1,0.97
ink-kit,2024-11-04 16:32:17,86,0,2025-03-02 21:32:09,TypeScript,2,1,0.3232876712328767,-1,0.6666666666666666
shadowsocks,2012-04-20 13:10:49,70,2,2025-03-02 12:40:14,Python,0,0,12.873972602739727,0,
AndroidUtilCode,2016-07-30 18:18:32,88,117,2025-03-02 14:33:56,Java,99,1,8.594520547945205,0,0.99
sqlmap,2012-06-26 09:52:15,169,10,2025-03-02 21:07:37,Python,78,22,12.69041095890411,-1,0.78
spring-boot-demo,2017-11-10 06:27:29,15,0,2025-03-02 20:52:36,Java,58,42,7.3123287671232875,-1,0.58
LeetCode-Go,2017-07-18 00:06:14,178,4,2025-03-02 17:06:09,Go,64,16,7.627397260273972,0,0.8
faiss,2017-02-07 16:07:05,137,18,2025-03-02 21:01:55,C++,99,1,8.068493150684931,-1,0.99
AFNetworking,2011-05-31 21:28:44,710,40,2025-03-01 19:11:38,Objective-C,0,0,13.761643835616438,0,
windows,2024-01-14 13:09:40,337,85,2025-03-02 20:52:02,Shell,99,1,1.1315068493150684,-1,0.99
pytorch-image-models,2019-02-02 05:51:12,439,65,2025-03-02 16:09:40,Python,99,1,6.082191780821918,0,0.99
framework,2013-01-10 21:27:28,15994,804,2025-03-02 18:19:32,PHP,100,0,12.145205479452056,0,1.0
brackets,2011-12-07 21:14:40,4332,69,2025-03-02 17:21:02,JavaScript,100,0,13.241095890410959,0,1.0
XX-Net,2015-01-15 09:35:51,362,388,2025-03-02 13:10:19,Python,98,2,10.134246575342466,0,0.98
husky,2014-06-23 12:14:21,262,80,2025-03-02 18:26:28,JavaScript,100,0,10.698630136986301,0,1.0
easyexcel,2018-02-06 03:14:08,190,14,2025-03-02 20:52:39,Java,100,0,7.071232876712329,-1,1.0
leetcode,2018-09-16 14:03:03,3702,21,2025-03-02 17:40:27,Java,48,2,6.463013698630137,0,0.96
fastify,2016-09-28 19:10:14,2947,290,2025-03-02 21:53:23,JavaScript,100,0,8.427397260273972,-1,1.0
zxing,2011-10-12 14:07:27,317,31,2025-03-02 21:35:55,Java,100,0,13.397260273972602,-1,1.0
gulp,2013-07-04 05:26:06,405,23,2025-03-01 01:39:00,JavaScript,100,0,11.668493150684931,1,1.0
solid,2018-04-24 16:36:27,371,35,2025-03-02 19:42:57,TypeScript,100,0,6.86027397260274,-1,1.0
NewPipe,2015-09-03 23:39:26,1608,135,2025-03-02 19:10:45,Java,99,1,9.498630136986302,-1,0.99
Coursera-ML-AndrewNg-Notes,2017-11-04 10:04:08,13,0,2025-03-02 21:55:29,HTML,15,53,7.328767123287672,-1,0.22058823529411764
unsloth,2023-11-29 16:50:09,300,11,2025-03-02 21:15:46,Python,84,16,1.2575342465753425,-1,0.84
AgentGPT,2023-04-07 02:29:19,539,12,2025-03-02 21:34:22,TypeScript,89,11,1.904109589041096,-1,0.89
immutable-js,2014-07-02 06:02:29,539,85,2025-03-02 14:36:18,TypeScript,98,2,10.673972602739726,0,0.98
JavaScript,2017-07-13 06:12:33,795,0,2025-03-02 19:26:51,JavaScript,100,0,7.641095890410959,-1,1.0
payload,2021-01-05 18:49:45,4908,487,2025-03-02 21:49:44,TypeScript,100,0,4.156164383561644,-1,1.0
linux-command,2016-11-12 15:44:26,347,30,2025-03-02 21:13:31,Markdown,68,32,8.306849315068494,-1,0.68
milvus,2019-09-16 06:43:43,21214,109,2025-03-02 21:38:33,Go,100,0,5.463013698630137,-1,1.0
ijkplayer,2013-06-03 04:12:04,35,0,2025-03-02 14:50:10,C,98,2,11.753424657534246,0,0.98
legado,2019-05-22 04:18:58,1079,115,2025-03-02 20:32:22,Kotlin,100,0,5.7835616438356166,-1,1.0
plane,2022-11-19 12:55:01,4981,40,2025-03-02 21:44:57,TypeScript,80,20,2.2849315068493152,-1,0.8
poetry,2018-02-28 15:23:47,2271,139,2025-03-02 19:45:55,Python,99,1,7.010958904109589,-1,0.99
carbon-lang,2020-04-27 21:45:16,3609,238,2025-03-02 21:13:51,C++,92,8,4.846575342465753,-1,0.92
ShadowsocksX-NG,2016-06-10 11:49:00,64,30,2025-03-02 21:56:26,Swift,97,3,8.73150684931507,-1,0.97
Python,2011-11-30 09:04:08,1636,0,2025-03-02 20:34:11,Python,46,54,13.263013698630138,-1,0.46
engineering-blogs,2015-06-13 18:25:17,681,0,2025-03-02 21:14:49,Ruby,74,22,9.726027397260275,-1,0.7708333333333334
chatbox,2023-03-06 12:22:15,53,47,2025-03-02 21:30:52,TypeScript,96,4,1.9917808219178081,-1,0.96
siyuan,2020-08-30 09:21:35,406,746,2025-03-02 21:56:30,TypeScript,100,0,4.506849315068493,-1,1.0
harness,2014-02-07 07:54:44,1043,51,2025-03-02 19:16:23,Go,100,0,11.07123287671233,-1,1.0
cline,2024-07-06 07:28:10,183,50,2025-03-02 21:22:53,TypeScript,100,0,0.6547945205479452,-1,1.0
gpt-pilot,2023-08-16 11:56:07,395,0,2025-03-02 18:13:19,Python,82,18,1.5452054794520549,0,0.82
awesome-awesomeness,2014-07-08 05:44:19,197,0,2025-03-02 17:37:52,Ruby,52,16,10.657534246575343,0,0.7647058823529411
zsh-autosuggestions,2013-10-26 16:09:37,114,0,2025-03-02 15:30:34,Shell,100,0,11.356164383561644,0,1.0
material-design-lite,2015-01-14 22:01:33,655,14,2025-03-02 21:58:59,HTML,100,0,10.134246575342466,-1,1.0
portainer,2016-05-19 20:15:28,4777,138,2025-03-02 21:05:39,TypeScript,100,0,8.789041095890411,-1,1.0
polars,2020-05-13 19:45:33,10411,204,2025-03-02 19:53:38,Rust,100,0,4.802739726027397,-1,1.0
LLM101n,2024-05-27 00:23:38,0,0,2025-03-02 21:34:55,,0,0,0.7643835616438356,-1,
HEU_KMS_Activator,2019-06-23 00:49:35,0,40,2025-03-02 15:37:30,,15,85,5.695890410958904,0,0.15
crawl4ai,2024-05-09 09:48:50,48,0,2025-03-02 21:39:45,Python,100,0,0.8136986301369863,-1,1.0
How-To-Ask-Questions-The-Smart-Way,2015-03-28 16:52:40,98,0,2025-03-02 17:24:36,JavaScript,20,7,9.936986301369863,0,0.7407407407407407
shardeum,2024-04-16 22:37:25,190,0,2025-03-02 21:57:55,TypeScript,23,13,0.873972602739726,-1,0.6388888888888888
certbot,2014-11-12 02:52:20,3885,57,2025-03-02 18:48:01,Python,99,1,10.30958904109589,0,0.99
openpose,2017-04-24 14:06:31,174,15,2025-03-02 18:02:33,C++,100,0,7.86027397260274,0,1.0
run,2022-04-10 05:42:40,172,0,2025-03-02 14:04:29,,98,2,2.8958904109589043,0,0.98
beego,2012-02-29 02:32:08,1310,39,2025-03-02 18:35:15,Go,100,0,13.013698630136986,0,1.0
chatgpt-web,2023-02-09 03:21:37,159,43,2025-03-02 18:12:00,Vue,100,0,2.0602739726027397,0,1.0
vault,2015-02-25 00:15:59,19975,157,2025-03-02 17:50:21,Go,99,1,10.021917808219179,0,0.99
my-tv,2023-12-04 12:18:39,11,72,2025-03-02 14:20:26,C,95,5,1.2438356164383562,0,0.95
mattermost,2015-06-15 06:50:02,18074,718,2025-03-02 21:38:01,TypeScript,100,0,9.72054794520548,-1,1.0
swc,2017-12-22 11:40:14,5093,633,2025-03-02 18:21:08,Rust,100,0,7.197260273972603,0,1.0
selenium,2013-01-14 21:40:56,2580,102,2025-03-02 18:33:20,Java,100,0,12.134246575342466,0,1.0
modern-unix,2021-01-12 00:50:14,15,0,2025-03-02 17:33:16,,30,51,4.136986301369863,0,0.37037037037037035
AnotherRedisDesktopManager,2019-01-08 06:01:56,149,53,2025-03-02 19:28:43,JavaScript,100,0,6.1506849315068495,-1,1.0
android-open-project,2014-01-05 15:20:15,204,0,2025-03-02 18:32:19,,74,11,11.161643835616438,0,0.8705882352941177
RevokeMsgPatcher,2019-07-21 15:12:52,10,20,2025-03-02 18:45:10,C#,94,6,5.619178082191781,0,0.94
ControlNet,2023-02-01 02:43:30,5,0,2025-03-02 20:50:07,Python,47,53,2.0821917808219177,-1,0.47
bruno,2022-09-27 20:51:45,930,124,2025-03-02 18:26:29,JavaScript,88,12,2.4273972602739726,0,0.88
jax,2018-10-25 21:25:02,12214,119,2025-03-02 21:53:30,Python,99,1,6.353424657534247,-1,0.99
awesome-docker,2014-09-21 17:01:48,929,1,2025-03-02 21:20:40,,100,0,10.452054794520548,-1,1.0
graphql-engine,2018-06-18 07:57:36,2110,281,2025-03-02 21:03:44,TypeScript,100,0,6.7095890410958905,-1,1.0
awesome-php,2013-11-26 03:14:19,445,0,2025-03-02 21:13:10,,99,1,11.271232876712329,-1,0.99
detectron2,2019-09-05 21:30:20,0,10,2025-03-02 21:27:40,Python,96,4,5.49041095890411,-1,0.96
nps,2018-11-04 13:22:51,74,59,2025-03-02 18:35:19,Go,99,1,6.328767123287672,0,0.99
C-Plus-Plus,2016-07-16 10:19:45,667,0,2025-03-02 19:25:04,C++,100,0,8.632876712328768,-1,1.0
jq,2012-07-18 19:57:25,578,13,2025-03-02 21:13:06,C,98,2,12.627397260273973,-1,0.98
yew,2017-12-16 14:19:02,1744,35,2025-03-02 19:53:26,Rust,96,4,7.213698630136986,-1,0.96
ladybird,2024-05-30 09:18:10,2677,0,2025-03-02 21:59:54,C++,57,43,0.7561643835616438,-1,0.57
llvm-project,2016-12-07 09:39:33,38786,124,2025-03-02 21:14:19,LLVM,100,0,8.238356164383562,-1,1.0
serenity,2018-12-02 19:28:41,19193,0,2025-03-02 21:45:15,C++,94,6,6.249315068493151,-1,0.94
OpenVoice,2023-11-29 12:17:01,17,0,2025-03-02 21:54:04,Python,35,65,1.2575342465753425,-1,0.35
learnGitBranching,2012-08-13 22:36:09,589,0,2025-03-02 09:01:19,JavaScript,100,0,12.556164383561644,0,1.0
swr,2019-10-28 18:16:01,781,118,2025-03-02 17:29:32,TypeScript,100,0,5.347945205479452,0,1.0
fairseq,2017-08-29 16:26:12,233,16,2025-03-02 20:03:31,Python,100,0,7.512328767123288,-1,1.0
rxjs,2015-03-15 06:17:10,2588,2,2025-03-02 03:46:45,TypeScript,100,0,9.972602739726028,0,1.0
vimrc,2012-05-29 16:19:29,107,0,2025-03-02 20:32:09,Vim Script,100,0,12.767123287671232,-1,1.0
remote-jobs,2015-10-13 03:49:25,1250,0,2025-03-02 20:59:22,JavaScript,95,5,9.391780821917807,-1,0.95
spaCy,2014-07-03 15:15:40,3581,127,2025-03-02 21:55:37,Python,100,0,10.67123287671233,-1,1.0
html2canvas,2011-07-16 01:05:58,186,45,2025-03-02 12:46:00,TypeScript,100,0,13.638356164383561,0,1.0
HowToLiveLonger,2022-04-16 04:15:18,13,0,2025-03-02 14:53:38,,87,13,2.8794520547945206,0,0.87
ShareX,2013-10-08 23:32:10,744,80,2025-03-02 21:47:15,C#,100,0,11.402739726027397,-1,1.0
MS-DOS,2018-06-25 18:26:02,37,0,2025-03-02 19:43:11,Assembly,0,0,6.69041095890411,-1,
aseprite,2014-08-19 23:44:50,353,116,2025-03-02 18:47:00,C++,87,13,10.53972602739726,0,0.87
jQuery-File-Upload,2010-12-01 15:35:32,119,0,2025-03-01 01:05:54,PHP,100,0,14.26027397260274,1,1.0
lottie-web,2015-02-20 21:02:59,136,0,2025-03-02 06:42:08,JavaScript,100,0,10.032876712328767,0,1.0
nacos,2018-06-15 06:49:27,2951,76,2025-03-02 21:46:15,Java,97,3,6.717808219178083,-1,0.97
Blog,2017-03-13 10:04:33,3,0,2025-02-28 07:45:06,,40,60,7.975342465753425,2,0.4
pnpm,2016-01-28 07:40:43,2454,987,2025-03-02 18:42:40,TypeScript,100,0,9.098630136986301,0,1.0
pytorch-tutorial,2017-03-10 07:41:47,28,0,2025-03-02 20:25:26,Python,87,13,7.983561643835617,-1,0.87
remix,2020-10-26 19:57:28,3372,156,2025-03-02 18:17:01,TypeScript,100,0,4.347945205479452,0,1.0
outline,2016-05-22 21:31:47,2678,141,2025-03-02 20:18:12,TypeScript,100,0,8.780821917808218,-1,1.0
LocalAI,2023-03-18 22:58:02,3106,69,2025-03-02 20:06:11,Go,90,10,1.9561643835616438,-1,0.9
floating-ui,2016-03-29 17:00:47,1117,468,2025-03-02 21:47:26,TypeScript,100,0,8.931506849315069,-1,1.0
etcher,2015-10-27 16:53:23,1727,285,2025-03-02 19:54:50,TypeScript,97,3,9.353424657534246,-1,0.97
full-stack-fastapi-template,2019-02-23 15:08:34,377,10,2025-03-02 20:35:39,TypeScript,91,9,6.024657534246575,-1,0.91
WxJava,2016-01-06 08:24:05,988,30,2025-03-02 18:53:06,Java,100,0,9.158904109589042,0,1.0
dotfiles,2011-09-05 18:07:54,44,0,2025-03-02 21:56:25,Shell,75,25,13.498630136986302,-1,0.75
p3c,2017-06-23 06:15:51,62,0,2025-03-02 14:56:18,Kotlin,100,0,7.695890410958904,0,1.0
winutil,2022-04-28 02:25:19,767,17,2025-03-02 21:59:35,PowerShell,100,0,2.8465753424657536,-1,1.0
cockroach,2014-02-06 00:18:47,63264,0,2025-03-02 16:29:04,Go,100,0,11.073972602739726,0,1.0
echo,2015-03-01 17:43:01,586,108,2025-03-02 21:54:54,Go,100,0,10.01095890410959,-1,1.0
libpku,2018-11-22 13:33:06,22,0,2025-03-02 11:32:02,TeX,31,10,6.279452054794521,0,0.7560975609756098
v2ray-core,2019-04-15 10:05:54,867,101,2025-03-02 21:13:45,Go,100,0,5.884931506849315,-1,1.0
CyberChef,2016-11-28 10:34:07,476,447,2025-03-02 16:06:37,JavaScript,95,5,8.263013698630138,0,0.95
slate,2016-06-18 01:52:42,1878,186,2025-03-02 18:19:33,TypeScript,100,0,8.70958904109589,0,1.0
YesPlayMusic,2020-10-09 10:04:21,283,31,2025-03-02 21:50:50,Vue,98,2,4.397260273972603,-1,0.98
rufus,2011-11-19 19:12:05,1,81,2025-03-02 18:50:26,C,100,0,13.29041095890411,0,1.0
mmdetection,2018-08-22 07:06:06,2359,53,2025-03-02 20:04:22,Python,99,1,6.531506849315068,-1,0.99
spring-boot-examples,2016-11-05 05:32:33,7,0,2025-03-02 20:52:53,Java,96,4,8.326027397260274,-1,0.96
lede,2017-09-06 07:39:03,1985,6,2025-03-02 21:54:30,C,100,0,7.49041095890411,-1,1.0
linux-insides,2015-01-03 18:44:57,577,0,2025-03-02 15:32:44,Python,90,10,10.167123287671233,0,0.9
NeteaseCloudMusicApi,2016-06-22 11:58:03,292,0,2025-03-02 17:02:05,,100,0,8.698630136986301,0,1.0
chatbot-ui,2023-03-11 14:53:14,281,0,2025-03-02 20:43:01,TypeScript,100,0,1.978082191780822,-1,1.0
manim,2020-05-19 02:37:13,1833,29,2025-03-02 21:43:56,Python,96,4,4.789041095890411,-1,0.96
tabby,2023-03-16 09:18:01,2693,194,2025-03-02 21:51:44,Rust,98,2,1.9643835616438357,-1,0.98
awesome-cto,2016-12-16 19:22:18,12,0,2025-03-02 21:27:47,,9,2,8.210958904109589,-1,0.8181818181818182
Sortable,2013-12-19 10:10:13,246,30,2025-03-02 19:38:15,JavaScript,100,0,11.208219178082192,-1,1.0
calculator,2019-01-28 17:55:49,883,0,2025-03-02 19:38:58,C++,75,25,6.095890410958904,-1,0.75
qBittorrent,2012-02-04 09:37:46,3732,0,2025-03-02 17:23:17,C++,98,2,13.082191780821917,0,0.98
symfony,2010-01-04 14:21:21,23466,539,2025-03-02 21:35:48,PHP,100,0,15.167123287671233,-1,1.0
refine,2021-01-20 12:01:32,4313,1000,2025-03-02 16:58:14,TypeScript,100,0,4.115068493150685,0,1.0
HEAD,2016-04-20 20:05:37,86,0,2025-03-02 19:59:56,,73,20,8.868493150684932,-1,0.7849462365591398
bulletproof-react,2021-05-30 14:47:16,69,0,2025-03-02 18:45:44,TypeScript,72,28,3.758904109589041,0,0.72
layui,2015-09-22 08:12:03,534,136,2025-03-02 19:59:59,JavaScript,100,0,9.449315068493151,-1,1.0
go-zero,2020-08-07 15:37:57,2177,127,2025-03-02 18:19:37,Go,100,0,4.5698630136986305,0,1.0
Umi-OCR,2022-03-28 04:01:46,45,30,2025-03-02 21:19:23,Python,89,11,2.9315068493150687,-1,0.89
dokku,2013-06-08 10:26:57,3930,294,2025-03-02 21:46:18,Shell,100,0,11.73972602739726,-1,1.0
minikube,2016-04-15 22:38:35,8419,150,2025-03-02 20:54:21,Go,100,0,8.882191780821918,-1,1.0
sharp,2013-08-19 20:24:24,289,88,2025-03-02 21:59:31,JavaScript,99,1,11.53972602739726,-1,0.99
webtorrent,2013-10-15 08:16:40,934,210,2025-03-02 19:29:30,JavaScript,99,1,11.386301369863014,-1,0.99
interactive-coding-challenges,2015-04-28 21:36:39,176,0,2025-03-02 21:14:02,Python,32,36,9.849315068493151,-1,0.47058823529411764
jsPDF,2009-12-06 14:56:32,713,34,2025-03-02 21:01:30,JavaScript,99,1,15.246575342465754,-1,0.99
mpv,2012-10-13 08:08:44,3290,86,2025-03-02 20:52:03,C,100,0,12.391780821917807,-1,1.0
Real-ESRGAN,2021-07-19 03:23:30,21,10,2025-03-02 21:36:40,Python,55,45,3.621917808219178,-1,0.55
stanford_alpaca,2023-03-10 23:33:09,6,0,2025-03-02 18:44:38,Python,59,41,1.978082191780822,0,0.59
lossless-cut,2016-10-30 10:49:56,192,99,2025-03-02 20:18:08,TypeScript,99,1,8.342465753424657,-1,0.99
bubbletea,2020-01-10 21:04:03,574,56,2025-03-02 21:33:24,Go,93,7,5.142465753424657,-1,0.93
Reactive-Resume,2020-03-25 14:08:22,633,95,2025-03-02 21:07:30,TypeScript,100,0,4.93972602739726,-1,1.0
sequelize,2010-07-22 07:11:11,4848,484,2025-03-02 18:37:51,TypeScript,99,1,14.621917808219179,0,0.99
vue-cli,2015-12-26 23:11:20,1258,177,2025-03-01 20:24:46,JavaScript,100,0,9.186301369863013,0,1.0
foundation-sites,2011-10-13 23:05:42,2958,79,2025-03-02 12:27:17,HTML,100,0,13.391780821917807,0,1.0
fabric.js,2010-06-09 22:24:38,2223,165,2025-03-02 18:15:34,JavaScript,100,0,14.736986301369862,0,1.0
fabric,2024-01-03 23:18:31,268,102,2025-03-02 19:01:53,Go,95,5,1.158904109589041,0,0.95
editor.js,2015-11-28 20:56:35,860,100,2025-03-02 21:58:09,TypeScript,100,0,9.263013698630138,-1,1.0
stats,2019-05-29 19:24:56,402,285,2025-03-02 21:56:34,Swift,100,0,5.761643835616439,-1,1.0
AI-Expert-Roadmap,2020-10-24 21:49:40,13,0,2025-03-02 18:06:24,JavaScript,46,19,4.353424657534247,0,0.7076923076923077
influxdb,2013-09-26 14:31:10,10281,87,2025-03-02 20:42:45,Rust,100,0,11.438356164383562,-1,1.0
leakcanary,2015-04-29 23:54:16,919,43,2025-03-02 14:34:02,Kotlin,100,0,9.846575342465753,0,1.0
hutool,2014-04-13 07:23:51,424,149,2025-03-02 20:10:49,Java,100,0,10.893150684931507,-1,1.0
servo,2012-02-08 19:07:25,18634,0,2025-03-02 21:33:11,Rust,100,0,13.068493150684931,-1,1.0
kafka,2011-08-15 18:06:16,10752,0,2025-03-02 20:16:54,Java,0,0,13.556164383561644,-1,
uppy,2015-11-16 12:32:33,2966,133,2025-03-02 18:53:22,TypeScript,100,0,9.2986301369863,0,1.0
project-guidelines,2017-06-30 10:17:55,114,0,2025-03-01 13:50:04,JavaScript,29,9,7.676712328767123,1,0.7631578947368421
netron,2010-12-26 12:53:43,1,4,2025-03-02 21:55:43,JavaScript,98,2,14.191780821917808,-1,0.98
react-boilerplate,2015-02-18 14:36:32,715,16,2025-03-02 15:07:44,JavaScript,100,0,10.04109589041096,0,1.0
phantomjs,2010-12-27 08:18:58,562,0,2025-03-02 18:34:56,C++,100,0,14.189041095890412,0,1.0
comprehensive-rust,2022-12-21 15:17:24,2040,0,2025-03-02 19:43:02,Rust,67,33,2.197260273972603,-1,0.67
OpenAPI-Specification,2014-03-03 16:53:36,1263,12,2025-03-02 20:18:38,Markdown,99,1,11.005479452054795,-1,0.99
backstage,2020-01-24 22:39:49,17757,407,2025-03-02 19:43:31,TypeScript,100,0,5.104109589041096,-1,1.0
500lines,2013-11-04 02:02:53,175,0,2025-03-01 11:39:56,JavaScript,39,31,11.331506849315069,1,0.5571428571428572
directus,2012-12-12 01:35:36,7762,329,2025-03-02 21:16:47,TypeScript,100,0,12.227397260273973,-1,1.0
Mr.-Ranedeer-AI-Tutor,2023-03-31 12:37:26,19,3,2025-03-02 19:23:49,,34,13,1.9232876712328768,-1,0.723404255319149
roop,2023-05-28 14:37:54,82,6,2025-03-02 21:43:06,Python,0,0,1.7643835616438357,-1,
ruoyi-vue-pro,2021-01-24 03:18:25,55,34,2025-03-02 16:00:28,Java,100,0,4.104109589041096,0,1.0
tqdm,2015-06-03 13:13:14,287,131,2025-03-02 21:59:16,Python,93,7,9.753424657534246,-1,0.93
particles.js,2014-09-06 14:29:47,21,6,2025-03-02 10:06:24,JavaScript,37,63,10.493150684931507,0,0.37
apollo,2016-03-04 10:24:23,1421,41,2025-03-02 13:48:53,Java,99,1,9.0,0,0.99
GPTs,2023-11-11 03:24:16,45,0,2025-03-02 21:12:45,,21,6,1.3068493150684932,-1,0.7777777777777778
Hover,2014-01-02 14:27:35,23,10,2025-03-01 03:26:00,SCSS,81,19,11.169863013698631,1,0.81
awesome-macos-command-line,2015-09-22 19:37:55,104,0,2025-03-02 19:42:15,,0,0,9.446575342465753,-1,
standard,2015-01-27 01:23:31,412,7,2025-03-02 16:06:45,JavaScript,100,0,10.101369863013698,0,1.0
paper-reading,2021-10-22 06:34:51,14,0,2025-03-02 16:51:40,,0,0,3.361643835616438,0,
es6features,2014-03-03 18:29:30,41,0,2025-03-01 18:20:19,,36,21,11.005479452054795,1,0.631578947368421
rocksdb,2012-11-30 06:16:18,606,200,2025-03-02 16:08:23,C++,100,0,12.26027397260274,0,1.0
algo,2016-05-15 03:42:48,530,2,2025-03-02 20:10:07,Jinja,96,4,8.802739726027397,-1,0.96
data-engineering-zoomcamp,2021-10-21 09:32:50,380,0,2025-03-02 21:44:56,Jupyter Notebook,100,0,3.3643835616438356,-1,1.0
alpine,2019-11-28 13:51:55,655,136,2025-03-02 21:08:47,HTML,100,0,5.263013698630137,-1,1.0
awesome-python-cn,2015-11-03 09:50:50,51,0,2025-03-02 16:18:26,Makefile,18,13,9.334246575342465,0,0.5806451612903226
MonitorControl,2017-09-16 21:13:40,213,26,2025-03-02 20:47:39,Swift,100,0,7.46027397260274,-1,1.0
cheerio,2011-10-09 04:23:20,2620,58,2025-03-02 18:55:07,TypeScript,100,0,13.405479452054795,0,1.0
COVID-19,2020-02-04 22:03:53,2152,0,2025-03-02 14:06:04,,73,27,5.073972602739726,0,0.73
pytorch-lightning,2019-03-31 00:45:57,8833,163,2025-03-02 21:55:42,Python,100,0,5.926027397260274,-1,1.0
folly,2012-06-01 20:49:04,12,229,2025-03-02 13:00:09,C++,100,0,12.756164383561643,0,1.0
