Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas,Idade (anos),Dias desde última atualização,Taxa de Fechamento de Issues
tiptap,2018-08-20 19:58:58,1031,850,2025-03-02 21:52:45,TypeScript,100,0,6.534246575342466,-1,1.0
puter,2024-03-03 01:44:32,476,8,2025-03-02 22:00:10,JavaScript,87,13,0.9972602739726028,-1,0.87
CheatSheetSeries,2018-12-21 14:26:43,1000,0,2025-03-02 17:06:15,Python,100,0,6.2,0,1.0
weekly,2017-03-20 06:10:04,136,193,2025-03-02 15:24:24,JavaScript,99,1,7.956164383561644,0,0.99
swift-algorithm-club,2016-01-26 17:56:12,610,0,2025-03-02 17:44:28,Swift,100,0,9.104109589041096,0,1.0
numpy,2010-09-13 23:02:39,12415,125,2025-03-02 21:25:36,Python,98,2,14.473972602739726,-1,0.98
Data-Science-For-Beginners,2021-03-03 16:30:15,293,0,2025-03-02 21:44:23,Jupyter Notebook,86,14,4.0,-1,0.86
k3s,2018-05-31 01:37:46,3748,834,2025-03-02 21:46:20,Go,99,1,6.758904109589041,-1,0.99
django-rest-framework,2011-03-02 17:13:56,2978,19,2025-03-02 20:35:39,Python,0,0,14.01095890410959,-1,
composer,2011-06-08 08:53:00,2898,210,2025-03-02 17:21:54,PHP,100,0,13.742465753424657,0,1.0
canal,2013-01-13 10:59:52,463,32,2025-03-02 07:35:51,Java,97,3,12.139726027397261,0,0.97
docsify,2016-11-20 07:55:43,692,14,2025-03-02 15:45:11,JavaScript,100,0,8.284931506849315,0,1.0
croc,2017-10-17 15:20:18,228,172,2025-03-02 16:25:23,Go,100,0,7.3780821917808215,0,1.0
css-protips,2015-08-29 12:29:03,70,0,2025-03-02 18:09:41,,59,1,9.515068493150684,0,0.9833333333333333
surrealdb,2021-12-09 15:03:29,1831,66,2025-03-02 16:35:09,Rust,85,15,3.23013698630137,0,0.85
mediapipe,2019-06-13 19:16:41,201,59,2025-03-02 14:34:04,C++,100,0,5.720547945205479,0,1.0
cobalt,2022-07-08 18:12:55,201,0,2025-03-02 21:49:07,Svelte,93,7,2.652054794520548,-1,0.93
lux,2018-02-24 11:29:03,296,86,2025-03-02 19:19:47,Go,90,10,7.021917808219178,-1,0.9
CasaOS,2021-09-26 02:33:09,267,96,2025-03-02 20:45:39,Go,96,4,3.4328767123287673,-1,0.96
k9s,2019-01-25 18:46:02,742,233,2025-03-02 18:35:30,Go,99,1,6.104109589041096,0,0.99
server,2016-06-02 07:44:14,25944,309,2025-03-02 21:55:34,PHP,100,0,8.753424657534246,-1,1.0
lighthouse,2016-03-08 01:03:11,5325,117,2025-03-02 16:17:53,JavaScript,99,1,8.98904109589041,0,0.99
todomvc,2011-06-03 19:56:33,760,6,2025-03-02 12:53:32,JavaScript,100,0,13.753424657534246,0,1.0
consul,2013-11-04 22:15:27,13524,199,2025-03-02 12:54:16,Go,100,0,11.32876712328767,0,1.0
Hello-Python,2022-08-03 17:14:53,0,0,2025-03-02 21:08:50,Python,86,14,2.580821917808219,-1,0.86
fish-shell,2012-05-10 03:00:55,2010,46,2025-03-02 21:48:44,Rust,98,2,12.819178082191781,-1,0.98
python-guide,2011-03-15 03:24:20,683,0,2025-03-02 21:08:10,Batchfile,78,22,13.975342465753425,-1,0.78
postcss,2013-09-24 23:06:48,745,265,2025-03-02 18:19:40,TypeScript,100,0,11.441095890410958,0,1.0
SpringAll,2018-05-02 02:48:44,1,0,2025-03-02 15:04:59,Java,27,21,6.838356164383562,0,0.5625
slick,2014-03-24 02:10:05,249,48,2025-03-02 13:03:34,JavaScript,99,1,10.947945205479453,0,0.99
linkedin-skill-assessments-quizzes,2019-07-13 19:52:56,5638,1,2025-03-02 21:50:38,,100,0,5.638356164383562,-1,1.0
react-spring,2018-03-07 15:39:32,429,50,2025-03-02 20:38:05,TypeScript,99,1,6.991780821917808,-1,0.99
handson-ml2,2019-01-08 03:49:07,64,0,2025-03-02 16:16:52,Jupyter Notebook,88,12,6.1506849315068495,0,0.88
vuex,2015-07-16 04:21:26,656,51,2025-03-02 11:05:13,JavaScript,100,0,9.635616438356164,0,1.0
aider,2023-05-09 18:57:49,188,81,2025-03-02 21:28:35,Python,98,2,1.8164383561643835,-1,0.98
Free-Certifications,2020-07-31 10:26:19,115,0,2025-03-02 17:37:34,,67,29,4.589041095890411,0,0.6979166666666666
llama3,2024-03-15 17:57:00,24,0,2025-03-02 18:00:04,Python,45,55,0.9643835616438357,0,0.45
machine-learning-for-software-engineers,2016-10-09 21:20:25,60,0,2025-03-02 20:32:05,,9,17,8.397260273972602,-1,0.34615384615384615
xxl-job,2015-11-28 12:59:34,109,36,2025-03-02 20:53:01,Java,99,1,9.265753424657534,-1,0.99
plyr,2015-02-14 11:33:07,384,88,2025-03-02 08:37:05,JavaScript,91,9,10.052054794520547,0,0.91
android_guides,2013-06-19 10:24:45,10,0,2025-03-02 14:34:06,,79,21,11.70958904109589,0,0.79
Clone-Wars,2020-12-02 11:10:16,130,0,2025-03-02 20:51:30,,70,11,4.249315068493151,-1,0.8641975308641975
UTM,2019-04-12 16:09:24,249,118,2025-03-02 20:21:51,Swift,95,5,5.8931506849315065,-1,0.95
react-three-fiber,2019-02-25 14:31:51,634,119,2025-03-02 21:54:30,TypeScript,100,0,6.019178082191781,-1,1.0
spring-cloud-alibaba,2017-12-01 20:49:15,1063,47,2025-03-02 20:53:04,Java,99,1,7.252054794520548,-1,0.99
async,2010-06-01 21:01:30,554,7,2025-02-28 13:44:15,JavaScript,100,0,14.758904109589041,2,1.0
trilium,2017-05-23 00:30:20,250,297,2025-03-02 21:51:38,JavaScript,93,7,7.780821917808219,-1,0.93
tinygrad,2020-10-18 16:23:12,6175,11,2025-03-02 21:36:44,Python,100,0,4.372602739726028,-1,1.0
JavaScript30,2016-12-07 19:15:31,153,0,2025-03-02 14:08:42,HTML,0,0,8.235616438356164,0,
the-super-tiny-compiler,2016-03-11 04:19:18,20,0,2025-03-02 16:26:07,JavaScript,0,0,8.98082191780822,0,
DevToys,2021-09-29 01:40:41,498,38,2025-03-02 21:13:58,C#,90,10,3.4246575342465753,-1,0.9
immer,2017-12-29 12:25:47,374,109,2025-03-02 18:15:26,JavaScript,100,0,7.178082191780822,0,1.0
cursor,2023-03-12 00:19:42,46,0,2025-03-02 19:57:03,,99,1,1.9753424657534246,-1,0.99
backbone,2010-09-30 19:41:28,880,0,2025-03-02 12:53:19,JavaScript,100,0,14.427397260273972,0,1.0
druid,2011-11-03 05:12:51,1453,51,2025-03-02 13:42:53,Java,100,0,13.336986301369864,0,1.0
tuning_playbook,2023-01-18 23:32:32,14,0,2025-03-02 17:11:44,,34,9,2.117808219178082,0,0.7906976744186046
ChatGPT,2022-12-03 14:35:24,294,277,2025-03-02 21:49:58,Python,100,0,2.2465753424657535,-1,1.0
Complete-Python-3-Bootcamp,2018-02-12 19:30:10,12,0,2025-03-02 21:22:35,Jupyter Notebook,73,27,7.052054794520548,-1,0.73
tokio,2016-09-09 22:31:36,3447,126,2025-03-02 20:00:32,Rust,100,0,8.479452054794521,-1,1.0
filebrowser,2015-09-11 21:21:58,526,62,2025-03-02 19:08:38,Go,100,0,9.476712328767123,-1,1.0
stb,2014-05-25 16:51:23,285,0,2025-03-02 19:42:03,C,98,2,10.778082191780822,-1,0.98
nginxconfig.io,2018-01-05 14:21:14,191,0,2025-03-02 18:53:30,JavaScript,89,11,7.158904109589041,0,0.89
xyflow,2019-07-15 14:47:30,1254,297,2025-03-02 21:31:54,TypeScript,100,0,5.635616438356164,-1,1.0
data-science-ipython-notebooks,2015-01-23 19:38:29,31,0,2025-03-02 20:22:52,Python,22,19,10.10958904109589,-1,0.5365853658536586
GPT_API_free,2023-04-23 12:42:08,1,0,2025-03-02 19:23:08,Python,100,0,1.8602739726027397,-1,1.0
viper,2014-04-02 14:33:33,487,32,2025-03-02 15:52:39,Go,77,23,10.923287671232877,0,0.77
reverse-interview,2019-09-08 13:38:40,75,0,2025-03-01 21:27:48,,18,7,5.484931506849315,0,0.72
mantine,2021-01-07 14:02:19,1370,253,2025-03-02 20:41:13,TypeScript,100,0,4.1506849315068495,-1,1.0
os-tutorial,2014-09-29 08:39:34,11,0,2025-03-02 20:02:34,C,65,35,10.43013698630137,-1,0.65
medusa,2020-01-18 13:39:04,6646,114,2025-03-02 19:17:13,TypeScript,100,0,5.123287671232877,-1,1.0
xstate,2015-09-14 15:04:15,1910,401,2025-03-02 20:27:49,TypeScript,100,0,9.471232876712328,-1,1.0
glances,2011-12-04 08:49:15,711,49,2025-03-02 17:37:29,Python,100,0,13.252054794520548,0,1.0
react-select,2014-08-26 04:27:45,1051,59,2025-03-02 17:46:23,TypeScript,100,0,10.523287671232877,0,1.0
jan,2023-08-17 02:17:10,1998,73,2025-03-02 21:38:29,TypeScript,100,0,1.5424657534246575,-1,1.0
restic,2014-04-27 14:07:58,2127,47,2025-03-02 21:20:44,Go,98,2,10.854794520547944,-1,0.98
applied-ml,2020-07-04 18:57:47,208,0,2025-03-02 19:50:15,,22,2,4.663013698630137,-1,0.9166666666666666
diffusers,2022-05-30 16:04:02,4371,81,2025-03-02 18:53:33,Python,99,1,2.758904109589041,0,0.99
waifu2x,2015-05-17 07:29:15,68,3,2025-03-02 12:13:03,Lua,76,24,9.8,0,0.76
Charts,2015-03-20 10:49:12,418,38,2025-03-02 08:20:56,Swift,95,5,9.95890410958904,0,0.95
mobx,2015-03-14 14:31:38,1143,112,2025-03-02 12:33:00,TypeScript,100,0,9.975342465753425,0,1.0
DeepFaceLive,2020-12-15 12:19:22,13,35,2025-03-02 15:52:10,Python,99,1,4.213698630136986,0,0.99
ink,2017-06-12 06:12:28,214,54,2025-03-02 13:42:19,TypeScript,97,3,7.726027397260274,0,0.97
90DaysOfDevOps,2021-12-26 13:55:18,357,2,2025-03-02 21:46:25,Shell,80,9,3.1835616438356165,-1,0.898876404494382
vnpy,2015-03-02 03:36:58,1043,62,2025-03-02 16:33:16,Python,100,0,10.008219178082191,0,1.0
firecrawl,2024-04-15 21:02:29,464,12,2025-03-02 21:57:26,TypeScript,100,0,0.8767123287671232,-1,1.0
ghostty,2022-03-29 17:38:26,2036,1,2025-03-02 21:56:42,Zig,98,2,2.9287671232876713,-1,0.98
CLIP,2020-12-16 11:24:42,28,0,2025-03-02 18:55:47,Jupyter Notebook,91,9,4.210958904109589,0,0.91
vhr,2018-01-04 08:57:51,1,0,2025-03-02 16:52:11,Java,62,38,7.161643835616438,0,0.62
gitbook,2014-03-31 03:01:56,760,25,2025-03-02 20:30:40,TypeScript,100,0,10.92876712328767,-1,1.0
hosts,2012-04-12 20:22:50,476,732,2025-03-02 20:11:33,Python,99,1,12.893150684931507,-1,0.99
crewAI,2023-10-27 03:26:59,593,76,2025-03-02 20:52:19,Python,100,0,1.347945205479452,-1,1.0
textual,2021-04-08 15:24:47,2024,167,2025-03-02 20:37:20,Python,100,0,3.9013698630136986,-1,1.0
helm,2015-10-06 01:07:32,3869,204,2025-03-02 21:46:39,Go,100,0,9.41095890410959,-1,1.0
yapi,2016-05-30 09:09:09,141,1,2025-03-02 17:02:08,JavaScript,97,3,8.761643835616438,0,0.97
it-tools,2020-04-05 11:50:24,489,10,2025-03-02 21:58:01,Vue,70,30,4.909589041095891,-1,0.7
motion,2018-11-16 09:48:38,971,0,2025-03-02 13:21:27,TypeScript,100,0,6.295890410958904,0,1.0
ResumeSample,2014-09-08 08:08:13,2,0,2025-03-02 07:26:02,,0,0,10.487671232876712,0,
Retrieval-based-Voice-Conversion-WebUI,2023-03-27 09:59:10,477,7,2025-03-02 19:51:37,Python,92,8,1.9342465753424658,-1,0.92
Daily-Interview-Question,2019-01-19 10:49:00,15,0,2025-03-02 15:13:52,JavaScript,36,64,6.120547945205479,0,0.36
python-fire,2017-02-21 21:35:07,118,11,2025-03-02 21:16:03,Python,81,19,8.027397260273972,-1,0.81
Xray-core,2020-11-09 11:23:10,857,78,2025-03-02 19:24:58,Go,100,0,4.3123287671232875,-1,1.0
underscore,2009-10-25 18:31:06,746,0,2025-03-02 14:54:09,JavaScript,100,0,15.361643835616439,0,1.0
Jobs_Applier_AI_Agent_AIHawk,2024-08-04 12:15:06,185,0,2025-03-02 19:23:07,Python,100,0,0.5753424657534246,-1,1.0
Python-programming-exercises,2012-06-14 07:56:46,0,0,2025-03-02 21:20:10,,17,68,12.723287671232876,-1,0.2
dragonfly,2021-12-11 10:00:42,2760,91,2025-03-02 19:29:23,C++,97,3,3.2246575342465755,-1,0.97
TrackersListCollection,2019-10-03 15:55:07,5,0,2025-03-02 21:33:33,,0,0,5.416438356164384,-1,
aos,2015-07-09 17:49:00,38,0,2025-03-02 06:42:01,JavaScript,100,0,9.654794520547945,0,1.0
mindsdb,2018-08-02 17:56:45,4821,284,2025-03-02 19:20:00,Python,100,0,6.586301369863014,-1,1.0
weui,2014-12-18 04:09:54,203,51,2025-03-02 13:37:32,HTML,100,0,10.210958904109589,0,1.0
awesome-sysadmin,2014-12-23 08:41:22,317,0,2025-03-02 21:13:18,,86,13,10.197260273972603,-1,0.8686868686868687
AdGuardHome,2016-07-06 10:31:47,123,195,2025-03-02 21:49:14,Go,97,3,8.66027397260274,-1,0.97
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,2013-01-14 15:46:28,243,0,2025-03-02 21:37:28,Jupyter Notebook,51,49,12.136986301369863,-1,0.51
dnSpy,2015-07-01 16:05:10,53,1,2025-03-02 18:31:12,C#,0,0,9.676712328767124,0,
firecracker,2017-10-19 06:18:47,2924,75,2025-03-02 20:57:58,Rust,100,0,7.372602739726028,-1,1.0
mongoose,2010-04-06 21:39:05,3255,178,2025-03-02 15:04:27,JavaScript,100,0,14.912328767123288,0,1.0
JCSprout,2017-12-17 09:06:50,69,0,2025-03-02 18:07:45,Java,59,30,7.210958904109589,0,0.6629213483146067
turborepo,2021-10-05 17:37:11,5792,467,2025-03-02 19:37:26,Rust,100,0,3.408219178082192,-1,1.0
commander.js,2011-08-14 21:33:58,784,82,2025-03-02 21:56:42,JavaScript,100,0,13.556164383561644,-1,1.0
Tvlist-awesome-m3u-m3u8,2017-02-18 03:59:25,1,0,2025-03-02 21:13:32,,47,23,8.038356164383561,-1,0.6714285714285714
Web,2017-01-03 11:44:33,0,0,2025-03-02 17:39:03,,85,15,8.164383561643836,0,0.85
python-telegram-bot,2015-07-07 15:30:39,1544,123,2025-03-02 18:56:18,Python,100,0,9.66027397260274,0,1.0
tdesktop,2014-05-02 12:36:31,1637,770,2025-03-02 21:58:02,C++,99,1,10.841095890410958,-1,0.99
swagger-ui,2011-07-15 22:56:39,3212,352,2025-03-02 18:53:35,JavaScript,100,0,13.638356164383561,0,1.0
wails,2018-12-15 23:14:06,1386,228,2025-03-02 20:54:11,Go,100,0,6.213698630136986,-1,1.0
anoma,2021-02-02 10:00:16,720,7,2025-03-02 20:27:35,Elixir,100,0,4.079452054794521,-1,1.0
redash,2013-10-28 13:19:39,3226,99,2025-03-02 12:27:55,Python,85,15,11.35068493150685,0,0.85
MinerU,2024-02-29 08:52:34,618,92,2025-03-02 20:23:19,Python,99,1,1.0054794520547945,-1,0.99
codemirror5,2011-01-14 13:44:03,594,173,2025-03-02 19:50:34,JavaScript,100,0,14.139726027397261,-1,1.0
duckdb,2018-06-26 15:04:45,7178,46,2025-03-02 21:41:09,C++,99,1,6.6876712328767125,-1,0.99
legacy-homebrew,2009-05-20 19:38:37,222,0,2025-03-02 08:06:09,,100,0,15.791780821917808,0,1.0
Avalonia,2013-12-05 20:13:21,5108,99,2025-03-02 18:41:05,C#,100,0,11.243835616438357,0,1.0
coder2gwy,2020-12-30 14:40:50,2,0,2025-03-02 15:56:10,,19,81,4.1726027397260275,0,0.19
vue-vben-admin,2020-07-11 02:29:21,1436,54,2025-03-02 18:24:48,Vue,100,0,4.6438356164383565,0,1.0
ace,2010-10-27 10:43:36,1857,98,2025-03-02 14:33:53,JavaScript,99,1,14.356164383561644,0,0.99
rust-course,2018-08-07 05:01:21,749,0,2025-03-02 16:35:50,Rust,88,12,6.572602739726028,0,0.88
headlessui,2020-09-16 09:53:09,590,120,2025-03-02 19:55:01,TypeScript,100,0,4.46027397260274,-1,1.0
rethinkdb,2012-10-30 05:37:47,460,72,2025-03-02 13:05:37,C++,99,1,12.345205479452055,0,0.99
k6,2016-03-21 15:30:24,1926,68,2025-03-02 20:52:00,Go,100,0,8.953424657534246,-1,1.0
data-engineer-handbook,2023-11-19 19:47:41,141,0,2025-03-02 19:34:30,Jupyter Notebook,35,10,1.2821917808219179,-1,0.7777777777777778
angular-cli,2015-06-04 19:49:37,11088,797,2025-03-02 16:07:04,TypeScript,100,0,9.747945205479452,0,1.0
kit,2015-02-03 00:01:19,479,13,2025-03-02 20:55:13,Go,99,1,10.082191780821917,-1,0.99
taichi,2016-11-24 10:00:05,5158,117,2025-03-02 08:54:33,C++,100,0,8.273972602739725,0,1.0
mongo,2009-01-15 16:15:18,125,0,2025-03-02 16:00:11,C++,0,0,16.136986301369863,0,
openssl,2013-01-15 22:34:48,144,274,2025-03-02 21:32:45,C,100,0,12.131506849315068,-1,1.0
Faker,2011-10-14 22:49:02,823,12,2025-03-02 12:15:56,PHP,99,1,13.389041095890411,0,0.99
gitflow,2010-01-20 23:14:12,36,0,2025-03-02 13:00:24,Shell,69,31,15.12054794520548,0,0.69
hangzhou_house_knowledge,2018-02-24 01:54:18,6,0,2025-03-02 11:13:53,CSS,47,53,7.021917808219178,0,0.47
fastai,2017-09-09 17:43:36,1684,55,2025-03-02 18:09:04,Jupyter Notebook,100,0,7.482191780821918,0,1.0
twenty,2022-12-01 13:04:40,5157,32,2025-03-02 21:59:05,TypeScript,100,0,2.252054794520548,-1,1.0
xgboost,2014-02-06 17:28:03,4700,63,2025-03-02 13:56:56,C++,100,0,11.073972602739726,0,1.0
drizzle-orm,2021-06-24 09:03:05,567,130,2025-03-02 21:51:13,TypeScript,86,14,3.6904109589041094,-1,0.86
so-vits-svc,2023-03-10 09:31:09,153,0,2025-03-02 17:51:22,Python,88,12,1.9808219178082191,0,0.88
react-virtualized,2015-11-03 00:48:07,454,6,2025-03-02 18:59:17,JavaScript,100,0,9.334246575342465,0,1.0
Rectangle,2019-06-21 21:34:53,252,89,2025-03-02 19:03:07,Swift,99,1,5.698630136986301,0,0.99
vagrant,2010-01-21 08:34:27,2712,134,2025-03-02 21:13:01,Ruby,100,0,15.12054794520548,-1,1.0
30-Days-Of-React,2020-09-29 13:38:54,10,0,2025-03-02 20:00:02,JavaScript,18,59,4.424657534246576,-1,0.23376623376623376
cascadia-code,2019-07-10 22:50:20,84,20,2025-03-02 21:56:10,Python,94,6,5.646575342465753,-1,0.94
vscodium,2018-08-13 14:26:58,486,212,2025-03-02 19:13:48,Shell,100,0,6.556164383561644,-1,1.0
khoj,2021-08-16 01:48:44,446,127,2025-03-02 20:57:58,Python,97,3,3.5452054794520547,-1,0.97
create-t3-app,2022-05-24 13:31:01,1087,135,2025-03-02 19:15:37,TypeScript,100,0,2.7753424657534245,-1,1.0
kitty,2016-10-16 14:48:28,1080,121,2025-03-02 21:28:47,Python,100,0,8.38082191780822,-1,1.0
nodemon,2010-10-03 12:50:52,308,102,2025-03-02 18:53:44,JavaScript,100,0,14.421917808219177,0,1.0
spleeter,2019-09-26 15:40:46,51,2,2025-03-02 19:10:58,Python,98,2,5.435616438356164,-1,0.98
srs,2015-04-29 06:59:32,465,66,2025-03-02 15:50:59,C++,100,0,9.849315068493151,0,1.0
GoodbyeDPI,2017-05-16 18:48:52,24,30,2025-03-02 21:13:34,C,83,17,7.8,-1,0.83
the_silver_searcher,2011-11-19 19:50:47,399,0,2025-03-02 12:45:14,C,84,16,13.29041095890411,0,0.84
ChatDev,2023-08-28 02:18:13,110,9,2025-03-02 18:02:17,Python,99,1,1.5123287671232877,0,0.99
quasar,2015-10-05 15:45:36,3643,992,2025-03-02 16:44:40,JavaScript,100,0,9.413698630136986,0,1.0
Detectron,2017-10-05 17:32:00,0,0,2025-03-02 20:09:01,Python,84,16,7.410958904109589,-1,0.84
miaosha,2018-09-14 04:36:24,20,0,2025-03-01 17:51:50,Java,80,2,6.468493150684932,1,0.975609756097561
nprogress,2013-08-20 13:58:02,34,7,2025-03-02 14:56:32,JavaScript,37,63,11.53972602739726,0,0.37
emscripten,2011-02-12 05:23:30,11608,0,2025-03-02 21:21:39,C++,99,1,14.06027397260274,-1,0.99
cmder,2013-07-09 07:44:22,430,34,2025-03-01 18:14:16,C++,100,0,11.654794520547945,1,1.0
ExplorerPatcher,2021-08-09 14:17:24,15,287,2025-03-02 20:38:32,C,100,0,3.5643835616438357,-1,1.0
Signal-Android,2011-12-15 20:01:12,238,82,2025-03-02 21:56:49,Kotlin,100,0,13.219178082191782,-1,1.0
jumpserver,2014-07-04 03:54:59,7038,240,2025-03-02 21:58:03,Python,100,0,10.668493150684931,-1,1.0
awesome-electron,2015-04-23 11:48:53,268,0,2025-03-02 15:15:50,,42,2,9.865753424657534,0,0.9545454545454546
nginx,2015-06-23 10:26:27,57,4,2025-03-02 20:10:52,C,65,35,9.698630136986301,-1,0.65
next-auth,2018-01-27 12:28:16,2182,1000,2025-03-02 20:11:15,TypeScript,100,0,7.098630136986301,-1,1.0
fastText,2016-07-16 13:38:42,12,4,2025-03-02 20:23:17,HTML,98,2,8.632876712328768,-1,0.98
lottie-ios,2016-10-06 22:38:38,719,69,2025-03-02 20:21:56,Swift,100,0,8.405479452054795,-1,1.0
awesome-vscode,2016-02-07 23:02:45,243,0,2025-03-02 15:44:20,JavaScript,26,24,9.068493150684931,0,0.52
darknet,2014-04-11 07:59:16,10,0,2025-03-02 20:48:41,C,27,73,10.898630136986302,-1,0.27
supervision,2022-11-28 14:08:44,886,31,2025-03-02 21:45:20,Python,96,4,2.26027397260274,-1,0.96
DeepSpeech,2016-06-02 15:04:53,1338,105,2025-03-02 20:03:17,C++,100,0,8.753424657534246,-1,1.0
ItChat,2016-01-19 07:49:48,29,13,2025-03-02 17:02:11,Python,99,1,9.123287671232877,0,0.99
hacker-laws,2018-01-25 03:46:34,181,1,2025-03-02 15:50:49,Shell,40,60,7.104109589041096,0,0.4
select2,2012-03-04 18:43:12,713,29,2025-03-02 18:53:52,JavaScript,100,0,13.002739726027396,0,1.0
go-patterns,2015-12-14 22:05:06,10,0,2025-03-02 21:13:24,Go,13,17,9.219178082191782,-1,0.43333333333333335
fonts,2012-12-19 13:31:50,75,1,2025-03-02 10:38:43,Shell,36,64,12.208219178082192,0,0.36
table,2016-10-20 17:25:08,960,267,2025-03-02 13:09:00,TypeScript,100,0,8.36986301369863,0,1.0
refined-github,2016-02-15 16:45:02,3319,167,2025-03-02 15:28:04,TypeScript,100,0,9.04931506849315,0,1.0
llm.c,2024-04-08 16:58:11,310,0,2025-03-02 21:36:25,Cuda,48,52,0.8986301369863013,-1,0.48
everyone-can-use-english,2019-03-15 16:33:53,456,47,2025-03-02 16:22:51,TypeScript,91,9,5.96986301369863,0,0.91
fyne,2018-02-04 22:07:16,1889,49,2025-03-02 16:54:54,Go,94,6,7.073972602739726,0,0.94
setup-ipsec-vpn,2016-01-07 16:44:12,44,0,2025-03-02 19:09:26,Shell,100,0,9.156164383561643,-1,1.0
awesome-datascience,2014-07-05 07:07:43,365,11,2025-03-02 21:43:48,,59,2,10.665753424657535,-1,0.9672131147540983
iced,2019-07-15 22:34:46,980,17,2025-03-02 20:31:52,Rust,88,12,5.632876712328767,-1,0.88
Telegram,2013-10-25 14:08:10,20,95,2025-03-02 22:00:52,Java,0,0,11.35890410958904,-1,
1Panel,2022-07-19 15:44:52,3002,80,2025-03-02 19:07:43,Go,99,1,2.621917808219178,-1,0.99
desktop,2024-03-28 00:05:55,278,77,2025-03-02 21:38:59,JavaScript,99,1,0.9287671232876712,-1,0.99
fastjson,2011-11-03 06:58:52,418,84,2025-03-02 14:34:11,Java,100,0,13.336986301369864,0,1.0
